Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Payson Sword	F	Sr	26	5	12	17	0.6538	10	20	2	2	0	0
Lauren Glynn	F	So	24	9	4	13	0.5417	8	16	4	1	0	0
Lucy Robinson	F	Fr	23	5	8	13	0.5652	2	4	0	2	0	1
Brigitte Cellino	F	Sr	26	4	8	12	0.4615	7	14	1	3	0	0
Abby Ostrom	F	So	25	8	3	11	0.4400	2	4	2	1	0	1
Samantha Edelson	D	Fr	26	3	7	10	0.3846	12	27	0	1	0	0
Macauly Bauer	F	So	25	4	5	9	0.3600	2	4	1	2	0	0
Emily Kleidon	F	So	26	5	3	8	0.3077	12	24	0	1	0	0
Domi Di Dia	D	Sr	18	1	7	8	0.4444	4	8	0	1	0	0
Celia Colman-McGaw	F	Sr	13	6	0	6	0.4615	5	10	1	2	1	0
Britney Ryan	D	Jr	26	0	6	6	0.2308	8	16	0	0	0	0
Lindsey Weiner	F	Sr	26	1	4	5	0.1923	6	12	1	0	0	0
Sarah Duncan	D	So	24	2	1	3	0.1250	2	4	1	1	0	0
Rebecca Rosen	D	So	15	1	2	3	0.2000	11	22	0	0	0	0
Lily Gacicia	D	Fr	25	0	3	3	0.1200	1	2	0	0	0	0
Whitney Colbert	F	So	14	2	0	2	0.1429	1	2	1	0	0	0
Hillary McNamara	D	Jr	25	1	1	2	0.0800	5	10	0	0	0	0
Chelsea Campbell	F	Jr	24	1	1	2	0.0833	9	18	0	0	0	0
Emily Riccio	D	Fr	24	1	1	2	0.0833	3	6	1	0	0	0
Julie Pesta	D	Sr	12	0	1	1	0.0833	1	2	0	0	0	0
Alexa Pujol	G	So	21	0	1	1	0.0476	0	0	0	0	0	0
Lauren Fitzgerald	F	Fr	13	0	1	1	0.0769	10	20	0	0	0	0
Beth Hitchcock	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Kristen Maxwell	G	So	8	0	0	0	0.0000	0	0	0	0	0	0
