Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Leah McNaughton	F	Fr	24	9	6	15	0.6250	6	12	1	3	0	0
Dawson Bancroft-Short	F	Fr	22	6	8	14	0.6364	32	64	1	0	0	2
Lauren Campbell	F	Fr	24	8	4	12	0.5000	14	28	1	5	1	0
Sara Forbes	F	Fr	24	2	9	11	0.4583	9	18	1	0	0	0
Ashley Reid	D	Fr	22	2	5	7	0.3182	18	36	0	0	0	0
Jacqueline Regan	F	Jr	23	2	2	4	0.1739	2	4	0	0	0	0
Sharlotte Stevens	F	Fr	10	2	2	4	0.4000	3	6	0	0	0	0
Breanne Mercanti	F	Fr	22	2	1	3	0.1364	3	6	0	1	0	0
Alexandra Moffatt	D	Fr	19	1	2	3	0.1579	2	4	0	0	0	0
Kelsey LaHue	D	So	24	1	1	2	0.0833	0	0	0	0	0	0
Lauren Fishman	F	Jr	22	0	2	2	0.0909	3	6	0	0	0	0
Emily Newby	F	So	10	0	2	2	0.2000	10	20	0	0	0	0
April Govednik	D	Jr	23	0	2	2	0.0870	4	8	0	0	0	0
Paige Dunlap	F/D	So	23	0	2	2	0.0870	5	10	0	0	0	0
Alexis Smith	F	So	23	1	0	1	0.0435	6	12	0	0	0	0
Sydney Williams	F	Fr	24	0	1	1	0.0417	2	4	0	0	0	0
Maria Prather	F	Fr	17	0	1	1	0.0588	2	4	0	0	0	0
Brenn Scott	G	Jr	21	0	1	1	0.0476	2	4	0	0	0	0
Paige Thachuk	D	Fr	10	0	0	0	0.0000	7	14	0	0	0	0
Sam Hunt	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
Katana Bosetti	D	Sr	4	0	0	0	0.0000	2	4	0	0	0	0
Jessica Mattson	D	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
