Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Audra Richards	F	Sr	35	14	8	22	0.6286	9	18	2	2	0	1
Brooke Stacey	F	So	35	9	9	18	0.5143	12	24	0	2	0	1
Alyson Matteau	D	Fr	35	6	6	12	0.3429	32	64	1	3	1	0
Catherine Tufts	F	So	33	4	5	9	0.2727	6	12	0	1	0	0
Jillian Langtry	F	Sr	27	1	8	9	0.3333	3	6	0	0	0	0
Mikayla Rogers	D	So	33	0	9	9	0.2727	6	12	0	0	0	0
Morgan Sakundiak	F	Jr	35	5	3	8	0.2286	4	8	2	2	1	0
Jess Vallotton	D	Jr	34	4	4	8	0.2353	7	14	1	1	0	0
Emilie Brigham	F	Jr	33	4	4	8	0.2424	5	10	0	1	0	0
Brooklyn Langlois	D	Sr	35	1	7	8	0.2286	19	38	0	0	1	0
Victoria Hummel	F	So	29	3	4	7	0.2414	2	4	1	0	0	0
Cassidy Herman	D	Fr	35	3	3	6	0.1714	8	16	1	0	0	0
Nicole Arnold	F	Fr	35	2	4	6	0.1714	6	12	1	0	0	0
Abbey Cook	F	Sr	20	2	1	3	0.1500	2	4	1	0	0	0
Eve Boissonneault	F	Jr	34	1	2	3	0.0882	2	4	0	0	0	0
Anna Wright	D	Jr	27	1	2	3	0.1111	5	10	0	0	0	0
Carolyn Menges	D	Fr	20	1	1	2	0.1000	1	2	0	0	0	0
Kelsey MacSorley	D	Sr	19	0	2	2	0.1053	9	18	0	0	0	0
Lydia Murray	F	Fr	8	0	1	1	0.1250	0	0	0	0	0	0
Taylor Landry	F	So	5	0	1	1	0.2000	2	4	0	0	0	0
Cailey Hutchinson	F	Fr	31	0	1	1	0.0323	7	14	0	0	0	0
Meghann Treacy	G	Sr	33	0	0	0	0.0000	0	0	0	0	0	0
Mariah Fujimagari	G	Jr	8	0	0	0	0.0000	0	0	0	0	0	0
