Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Cristina Bravi	F	Sr	28	20	20	40	1.4286	10	20	2	4	2	1
Hanna Beattie	D	Fr	28	14	18	32	1.1429	10	20	2	3	1	2
Michaela Levine	F	So	28	10	10	20	0.7143	8	16	4	4	0	0
Emily Krueger	F	Fr	27	7	12	19	0.7037	12	24	1	3	0	0
Gabrielle Vukasin	F	Sr	28	9	9	18	0.6429	7	14	1	6	0	0
Caitlin Conlon	D	Jr	28	1	17	18	0.6429	3	6	1	0	0	0
Andree Heller	F	Jr	28	8	9	17	0.6071	15	30	1	3	0	1
Chelsey Stevenson	F	Fr	28	4	7	11	0.3929	13	26	1	2	0	0
Gwendolyn Schultz	F	Jr	28	3	7	10	0.3571	2	4	1	0	0	0
Talia Simon	D	So	28	1	9	10	0.3571	10	20	0	0	0	0
Natalie Bernstein	F	So	28	2	7	9	0.3214	7	14	0	0	0	0
Perry McCarthy	D	Jr	28	3	3	6	0.2143	5	10	0	0	0	0
Hadley DesMeules	D	So	28	2	3	5	0.1786	4	8	0	0	0	0
Eliza Noyes	F	So	27	2	2	4	0.1481	1	2	1	0	0	0
Nitsan Goldstein	D	Jr	24	0	3	3	0.1250	0	0	0	0	0	0
Ashley Arnold	D	Fr	26	0	3	3	0.1154	2	4	0	0	0	0
Caitlin Buckley	F	Fr	21	1	1	2	0.0952	2	4	0	1	0	0
Abby Belcrest	D	So	6	0	1	1	0.1667	2	4	0	0	0	0
Chloe Billadeau	G	Jr	18	0	0	0	0.0000	0	0	0	0	0	0
Sam Cutts	D	Jr	14	0	0	0	0.0000	0	0	0	0	0	0
Margaret Draper	G	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Rachel Nguyen	G	Sr	2	0	0	0	0.0000	0	0	0	0	0	0
Sara Lehman	F	Fr	19	0	0	0	0.0000	0	0	0	0	0	0
