Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sara O'Malley	F	Sr	34	14	17	31	0.9118	11	22	0	3	0	1
Thea Imbrogno	F	Fr	34	12	17	29	0.8529	5	10	0	4	0	1
Brianna Delaney	F	Jr	34	11	18	29	0.8529	17	34	2	4	0	0
Dayna Newsom	F	So	34	5	16	21	0.6176	23	46	0	3	0	0
Cobina Delaney	F	So	33	8	6	14	0.4242	10	20	0	2	0	0
Kelsey Thomas	F	So	34	4	10	14	0.4118	11	22	0	1	0	0
Maria Stoa	F	Sr	34	4	4	8	0.2353	12	24	1	3	0	0
Jennifer Kindret	F	So	33	4	3	7	0.2121	13	26	1	3	0	0
Kylie St. Louis	D	Fr	34	1	4	5	0.1471	9	14	0	1	0	0
Anneline Lauziere	D	Fr	34	1	4	5	0.1471	10	20	0	0	0	0
Jamie Joslin	D	So	34	0	5	5	0.1471	25	50	0	0	0	0
Brandi Pollock	D	Fr	34	1	3	4	0.1176	14	28	1	0	0	0
Whitney Pappas	D	Sr	34	1	3	4	0.1176	7	14	0	0	0	0
Kathryn Stack	D	Jr	34	3	0	3	0.0882	3	6	0	0	1	0
Courtney Langston	F	So	30	1	0	1	0.0333	2	4	1	0	0	0
Paige Pietrangelo	D	Jr	34	0	1	1	0.0294	20	40	0	0	0	0
Whitney Henderson	F	So	34	0	0	0	0.0000	0	0	0	0	0	0
Meeri RÃ¤isÃ¤nen	G	Fr	15	0	0	0	0.0000	0	0	0	0	0	0
Kristen DiCiocco	G	So	14	0	0	0	0.0000	0	0	0	0	0	0
Daneca Butterfield	G	Sr	11	0	0	0	0.0000	0	0	0	0	0	0
