Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jess Paton	F	Sr	36	8	12	20	0.5556	9	18	1	3	2	1
Carly Payerl	F	Sr	36	10	9	19	0.5278	14	28	2	0	1	1
Reagan Rust	F/D	Fr	35	5	13	18	0.5143	15	30	0	2	0	0
Cassie Clayton	F	Jr	36	4	8	12	0.3333	19	38	0	2	0	0
Taylor Thurston	D	Jr	33	3	9	12	0.3636	5	10	1	1	0	0
Kendall Cornine	F	Fr	36	4	5	9	0.2500	6	12	1	0	1	0
Logan Land	F/D	Fr	32	3	6	9	0.2813	6	12	1	1	0	0
Lindsay Stenason	F	Jr	36	2	3	5	0.1389	0	0	1	0	0	0
Mallory Rushton	F	Fr	32	2	2	4	0.1250	10	20	0	2	0	0
Darcy Henderson	F	So	36	2	2	4	0.1111	5	10	0	2	0	0
Kandice Sheriff	F	Fr	25	2	2	4	0.1600	9	18	0	2	0	0
Brinna Dochniak	D	Fr	36	1	3	4	0.1111	4	8	1	0	0	0
Caitlin Wallace	F/D	Jr	35	2	1	3	0.0857	7	14	0	0	0	0
Brooke Baker	F	Fr	33	1	2	3	0.0909	9	18	0	0	0	0
Haley Northcote	D	Sr	36	0	3	3	0.0833	22	55	0	0	0	0
Kathryn Kennedy	F	Fr	31	0	3	3	0.0968	4	8	0	0	0	0
Victoria Pitawanakwat	F	So	22	1	1	2	0.0909	1	2	0	0	0	0
Maddie Grisko	D	So	24	1	0	1	0.0417	3	6	0	0	0	0
Lauren Carroll	D	So	34	0	1	1	0.0294	7	17	0	0	0	0
Jenna de Jonge	G	Fr	12	0	1	1	0.0833	0	0	0	0	0	0
Brooke Stoddart	G	Jr	11	0	0	0	0.0000	1	2	0	0	0	0
Jetta Rackleff	G	Sr	16	0	0	0	0.0000	0	0	0	0	0	0
Mackenzie Stone	F	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
