Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Rebecca Julian	F	Jr	27	18	15	33	1.2222	2	4	3	3	0	0
Laura Anning	F	Jr	26	18	12	30	1.1538	22	44	3	3	0	0
Stephanie Scarpato	F	Fr	21	9	11	20	0.9524	5	10	0	3	0	0
Amanda Comeau	F/D	Jr	27	8	11	19	0.7037	5	10	2	3	1	0
Elissa Kurtz	F	Fr	27	9	8	17	0.6296	7	14	3	2	0	0
Colette Finley	F	Jr	27	5	8	13	0.4815	7	14	0	4	0	0
Lauren Goethals	D	Sr	27	2	10	12	0.4444	4	8	0	1	1	0
Liz Osgood	F	Fr	27	5	4	9	0.3333	6	12	2	1	0	0
Meryl Poulin	F	Fr	27	5	3	8	0.2963	3	6	1	1	0	0
Dana Yerigan	D	So	26	1	5	6	0.2308	14	28	0	0	0	0
Heather Nickerson	F/D	Jr	17	2	3	5	0.2941	7	14	1	0	0	0
Marissa Mullane	D	Sr	27	1	4	5	0.1852	14	28	0	0	0	0
Andrea Fuwa	D	So	27	2	2	4	0.1481	5	10	0	1	0	0
Alexandra Essman	F	Fr	27	1	2	3	0.1111	1	2	0	0	0	0
Kaitlyn Conway	F	So	27	0	3	3	0.1111	9	18	0	0	0	0
Tatiana Kowalewski	F/D	So	27	1	1	2	0.0741	10	20	0	0	0	0
Jennifer Caruso	F	Jr	12	0	1	1	0.0833	2	4	0	0	0	0
Caroline Voyles	D	Sr	27	0	1	1	0.0370	2	4	0	0	0	0
Nicole Crocker	F	Jr	8	0	1	1	0.1250	1	2	0	0	0	0
Shelley Payne	G	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Genevieve Triganne	G	Sr	10	0	0	0	0.0000	0	0	0	0	0	0
Margaret Chute	F	Sr	24	0	0	0	0.0000	3	6	0	0	0	0
Lacey Brown	G	Jr	19	0	0	0	0.0000	0	0	0	0	0	0
