Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Elli Marvin	F	Sr	25	14	13	27	1.0800	5	10	1	2	1	0
Brigette Miller	F	Jr	25	8	8	16	0.6400	9	18	0	1	1	0
Mollie Wise	F	Fr	25	8	2	10	0.4000	3	6	0	2	0	0
Maddie Dockry	F	So	25	3	6	9	0.3600	9	18	0	2	0	0
Stephanie Kirk	F	Sr	9	3	6	9	1.0000	6	12	0	3	0	0
Allison Kirk	F	Sr	21	5	3	8	0.3810	9	18	1	2	0	0
Kylie Eklund	D	So	22	2	6	8	0.3636	10	20	0	0	0	0
Maddie Rainey	D	Sr	25	2	6	8	0.3200	11	22	0	0	0	0
Courtney Conlin	F	Fr	25	2	3	5	0.2000	14	28	0	1	0	0
Katie Cristan	D	Sr	25	1	4	5	0.2000	5	10	0	1	0	0
Shelby Schneider	F	So	23	3	0	3	0.1304	4	8	2	1	0	0
Erica Borrell	D	Fr	18	1	2	3	0.1667	1	2	0	0	0	0
Kaitlyn Miller	F	Jr	16	1	2	3	0.1875	5	10	0	0	0	0
Hannah Esselman	D	Sr	25	0	3	3	0.1200	3	6	0	0	0	0
Kacee Medved	D	Sr	7	0	2	2	0.2857	1	2	0	0	0	0
Kennedy Hageness	F	Jr	25	1	0	1	0.0400	0	0	0	0	0	0
Alexis Klatt	D	Jr	12	1	0	1	0.0833	0	0	0	0	0	0
Natalie Roberts	F	Jr	25	1	0	1	0.0400	1	2	0	0	0	0
Kimberly Patterson	F	Jr	11	1	0	1	0.0909	2	4	0	0	0	0
Kylie Kramer	D	Fr	6	0	1	1	0.1667	0	0	0	0	0	0
Beth Hinkemeyer	D	Sr	16	0	0	0	0.0000	1	2	0	0	0	0
Amy Jost	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Jessica Malloy	F	So	22	0	0	0	0.0000	8	16	0	0	0	0
Mariah Reed	F	So	17	0	0	0	0.0000	0	0	0	0	0	0
Julia Carle	G	So	19	0	0	0	0.0000	0	0	0	0	0	0
Angel Hillstrom	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
