Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelly Babstock	F	Sr	37	19	30	49	1.3243	16	32	4	5	0	1
Shiann Darkangelo	F	Jr	37	23	17	40	1.0811	8	16	5	4	1	0
Emma Woods	F	Fr	37	13	12	25	0.6757	5	10	2	2	0	0
Amanda Colin	F	Sr	37	8	13	21	0.5676	9	18	3	1	0	1
Nicole Connery	F	So	33	6	13	19	0.5758	18	36	1	0	0	0
Cydney Roesler	D	So	37	3	14	17	0.4595	14	28	0	2	0	0
Morgan Fritz-Ward	F	Jr	37	9	6	15	0.4054	9	18	3	0	0	0
Meghan Turner	F	Fr	37	5	8	13	0.3514	6	12	0	0	0	0
Nicole Brown	F	So	37	3	8	11	0.2973	3	6	2	0	0	0
Kristen Tamberg	D	So	37	2	6	8	0.2162	2	4	0	1	0	0
Taryn Baumgardt	D	Fr	37	1	6	7	0.1892	3	6	0	1	0	0
Lindsey West	D	So	37	2	4	6	0.1622	0	0	1	0	0	0
Anna Borgfeldt	F	Jr	22	2	2	4	0.1818	3	6	1	1	0	0
Shelby Wignall	D	Sr	37	1	3	4	0.1081	4	8	0	0	0	0
Olivia Brackett	F	Sr	37	1	3	4	0.1081	2	4	0	0	0	0
Emma Greco	D	Fr	37	0	3	3	0.0811	7	14	0	0	0	0
Ashley Winslow	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Danielle Marmer	F	Fr	29	0	0	0	0.0000	1	2	0	0	0	0
Elena Orlando	F	Sr	20	0	0	0	0.0000	1	2	0	0	0	0
Chelsea Laden	G	Jr	34	0	0	0	0.0000	0	0	0	0	0	0
Mika Nervick	F	Fr	29	0	0	0	0.0000	1	2	0	0	0	0
Olivia Agostinelli	F	So	15	0	0	0	0.0000	0	0	0	0	0	0
Sydney Rossman	G	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
