Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Emily Heckendorf	F	Sr	28	17	10	27	0.9643	3	6	4	3	0	0
Alexis Machuga	F	Jr	28	4	19	23	0.8214	12	24	0	2	0	0
Veronika Metanova	F	So	28	6	15	21	0.7500	10	20	2	2	0	1
Brittany Sticha	F	So	28	8	3	11	0.3929	2	4	0	2	0	0
Samantha Reiter	F	Sr	20	6	4	10	0.5000	11	22	1	4	0	0
Brandi Muller	F	So	25	2	8	10	0.4000	14	28	0	0	0	0
Lexi Holman	F	Fr	28	6	3	9	0.3214	11	22	0	0	0	1
Katherine Pauletti	F	Jr	28	2	7	9	0.3214	5	10	1	0	0	0
Chelsea Regan	D	Jr	28	3	5	8	0.2857	7	14	1	0	0	0
Hannah Zobel	D	Jr	27	1	5	6	0.2222	19	38	0	0	0	0
Elizabeth Otto	D	Sr	24	0	6	6	0.2500	8	16	0	0	0	0
Baylee Darling	F	So	18	3	2	5	0.2778	6	12	1	0	0	0
Jayda Hoerres	D	Jr	24	1	2	3	0.1250	11	22	0	0	0	0
Nina Puch	F	Jr	28	2	0	2	0.0714	1	2	0	0	0	0
Nicole Krumwiede	F	So	23	1	1	2	0.0870	1	2	1	0	0	0
Francesca Principe	F	So	4	1	0	1	0.2500	2	4	1	0	1	0
Anna Modrich	D	Fr	9	1	0	1	0.1111	0	0	0	0	0	0
Amanda Curtin	D	Fr	23	0	1	1	0.0435	5	10	0	0	0	0
Rebecca Prigge	D	Fr	23	0	1	1	0.0435	0	0	0	0	0	0
Ashley Christy	D	So	10	0	1	1	0.1000	0	0	0	0	0	0
Madisen DeSmith	F	Fr	15	0	1	1	0.0667	0	0	0	0	0	0
Jenna Brown	F	Jr	22	0	1	1	0.0455	1	2	0	0	0	0
Laine Tomesch	D	So	6	0	1	1	0.1667	2	4	0	0	0	0
Chloe Bachman	F	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Bridget Slater	G	So	14	0	0	0	0.0000	0	0	0	0	0	0
Jennifer DeGeorge	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Andrea Mizanskey	G	Sr	15	0	0	0	0.0000	1	2	0	0	0	0
