Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Megan Killmer	F	So	26	5	16	21	0.8077	15	30	1	2	0	0
Becky Clifton	F	Sr	26	4	13	17	0.6538	8	16	1	1	0	1
Bailey Rasmussen	F	So	26	11	3	14	0.5385	9	18	1	3	1	0
Annie Buttermore	F	Fr	25	8	6	14	0.5600	0	0	1	3	0	0
Zoe Verkerke	F	Fr	26	4	7	11	0.4231	2	4	1	0	0	0
Kasey Evans	F	So	25	6	4	10	0.4000	3	6	1	0	0	0
Mallory Ryan	D	Fr	26	5	4	9	0.3462	6	12	0	3	0	0
Randi Fabsits	D	Fr	26	3	5	8	0.3077	6	12	1	1	0	0
Michele McDonald	D	Fr	24	1	5	6	0.2500	1	2	0	0	0	0
Nicki Mosbeck	F	Jr	26	3	2	5	0.1923	6	12	0	1	0	0
Hallie Paschke	F	So	26	2	3	5	0.1923	2	4	1	1	0	0
Maureen Ryan	D	Fr	26	0	5	5	0.1923	9	18	0	0	0	0
Rachael Gasperetti	F	Sr	26	2	2	4	0.1538	1	2	1	0	0	0
Laurel Prodahl	F	Fr	24	2	2	4	0.1667	2	7	1	0	0	0
Katie Jirik	D	Jr	26	1	3	4	0.1538	7	14	1	1	0	0
Kira Kuntz	F	Fr	24	3	0	3	0.1250	2	4	0	2	0	0
Shelby Salmonsen	F	So	26	1	1	2	0.0769	1	2	0	0	0	0
Brittany Fussy	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Katie McCann	D	Fr	12	0	0	0	0.0000	2	4	0	0	0	0
Alex Hall	G	Jr	16	0	0	0	0.0000	0	0	0	0	0	0
Alex White	D	Fr	21	0	0	0	0.0000	3	6	0	0	0	0
Samantha Geissler	G	So	10	0	0	0	0.0000	0	0	0	0	0	0
