Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Tori Charron	F	Fr	26	28	9	37	1.4231	26	60	6	12	1	0
Tanis Lamoureux	F	Fr	26	9	13	22	0.8462	2	4	1	4	0	0
Madison Johnston	D	So	26	7	11	18	0.6923	18	36	2	4	0	0
Kathryn Walker	D	Jr	26	5	13	18	0.6923	5	10	2	2	0	0
Caitlin Metcalf	F	So	26	5	10	15	0.5769	4	8	0	2	0	0
Lindsay Mitchell	F	Jr	26	4	10	14	0.5385	4	8	1	0	0	0
Amber Tirri	F	So	25	5	8	13	0.5200	7	14	0	0	0	0
Ella Stewart	D	Fr	26	2	11	13	0.5000	9	18	0	1	0	0
Lauren Campbell	F	Jr	26	3	8	11	0.4231	11	22	0	1	2	0
Samantha Curk	F	So	24	1	10	11	0.4583	6	12	0	0	0	1
Alex Bresler	F	Jr	24	5	3	8	0.3333	4	8	2	2	0	0
Kelsey Evershed	F	Fr	26	4	4	8	0.3077	3	6	0	0	0	0
Amanda Ritzel	D	Sr	26	2	6	8	0.3077	7	14	1	1	0	0
Briana Saltstone	F	Fr	26	4	2	6	0.2308	10	20	0	0	0	0
Maddy Charbonneau	D	Fr	26	0	6	6	0.2308	3	6	0	0	0	0
Mary-Kate Gellerman	D	So	25	2	1	3	0.1200	11	22	0	0	0	0
Alex McPhail	F	Jr	26	1	2	3	0.1154	0	0	1	0	0	0
Jocelynne Hudgins	F/D	Fr	22	1	0	1	0.0455	3	6	0	0	0	0
Laura Proietto	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Jennie Robinson	D	Fr	1	0	0	0	0.0000	2	4	0	0	0	0
Nicole Court	F	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Samantha Maguire	G	So	4	0	0	0	0.0000	0	0	0	0	0	0
Lauren Sullivan	G	So	19	0	0	0	0.0000	1	2	0	0	0	0
Jenna Esposito	F	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
