Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Desiree Biron	F	Sr	25	13	6	19	0.7600	10	20	1	4	0	1
Crystal Sarno	F	Sr	25	8	5	13	0.5200	11	22	2	3	0	0
Meghan Sweezey	F	Sr	25	5	5	10	0.4000	15	30	0	1	1	0
Kiera Nelligan	F	So	25	3	7	10	0.4000	1	2	0	0	1	0
Emily Paquin	D	Jr	22	3	6	9	0.4091	25	50	0	0	0	0
Sarah Landis	F	Sr	25	3	6	9	0.3600	7	14	0	2	0	0
Kelly Rose Losi	C	Jr	25	1	7	8	0.3200	14	28	0	1	0	0
Allison Graf	D	Fr	24	4	3	7	0.2917	8	16	0	1	0	0
Molly DiMasi	F	Sr	25	1	4	5	0.2000	1	2	0	0	0	0
Kelly McDonald	F	So	25	2	2	4	0.1600	3	6	0	0	0	0
Chrissy Skrzat	F	Fr	4	2	1	3	0.7500	1	2	0	0	0	0
Alexis Regan	D	Sr	21	1	2	3	0.1429	10	20	0	1	0	0
Laura Levin	F	Fr	23	1	2	3	0.1304	4	8	0	0	0	0
Casey Yelton	F	So	22	1	2	3	0.1364	2	4	0	0	0	0
Kaleigh Ferrari	F	Jr	25	1	2	3	0.1200	4	8	0	0	0	0
Emily Elliott	D	So	25	1	1	2	0.0800	15	30	0	0	0	0
Melissa Coughlin	F	Fr	5	0	1	1	0.2000	0	0	0	0	0	0
Meg Guarente	D	Jr	23	0	1	1	0.0435	6	12	0	0	0	0
Emily Ham	F	Jr	21	0	1	1	0.0476	2	4	0	0	0	0
Meghan Colitti	D	Jr	25	0	1	1	0.0400	9	18	0	0	0	0
Melissa Hallisey	D	Fr	9	0	0	0	0.0000	1	2	0	0	0	0
Alysia Goldman	G	Jr	19	0	0	0	0.0000	1	2	0	0	0	0
Erin Stevens	G	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Lisa D'Angelo	D	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
