Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Lauren Fontaine	F	Sr	28	9	11	20	0.7143	14	28	1	3	0	0
Nicole Palazzo	D	Jr	29	4	13	17	0.5862	17	34	0	1	0	0
Megan Murphy	F	So	29	8	3	11	0.3793	7	14	2	3	1	0
Brittany Hartman	F	Sr	27	7	4	11	0.4074	5	10	1	3	0	0
Caitlin Gottwald	D	Jr	29	4	6	10	0.3448	13	26	1	2	0	0
Jamie Mey	D	Jr	29	3	7	10	0.3448	6	23	0	0	1	0
Tara Kent	F	Jr	28	7	1	8	0.2857	3	6	0	1	1	0
Kristina Hankins	F	Sr	28	6	2	8	0.2857	5	10	2	0	0	0
Catie Ladner	D	Fr	29	2	5	7	0.2414	7	14	0	0	0	0
Maura Leahy	D	So	22	0	5	5	0.2273	9	18	0	0	0	0
Sara Hanna	F	Fr	29	4	0	4	0.1379	5	10	0	0	0	0
Jennifer Burroughs	D	Jr	29	0	3	3	0.1034	7	14	0	0	0	0
Jackie Galvin	F	Sr	28	0	3	3	0.1071	3	6	0	0	0	0
Taryn Lapierre	F	Sr	15	1	1	2	0.1333	5	18	0	0	0	0
Sarah Delaney	F	So	27	1	1	2	0.0741	16	32	1	0	0	0
Erin Burke	F	Jr	14	1	0	1	0.0714	1	2	0	0	0	0
Lauren Towers	F	Jr	28	1	0	1	0.0357	0	0	0	0	0	0
Jennifer Hasson	F	So	28	0	1	1	0.0357	1	2	0	0	0	0
Erin Marley	F	Fr	6	0	1	1	0.1667	0	0	0	0	0	0
Kate Dunlop	F	Sr	9	0	1	1	0.1111	2	4	0	0	0	0
Isabella Santore	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Corey Konaxis	D	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Jessica Rice	D	Sr	17	0	0	0	0.0000	0	0	0	0	0	0
Samantha Kenney	F	Fr	11	0	0	0	0.0000	1	2	0	0	0	0
Raelene Sydor	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
Cassandra Briffett	F	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Alexius Schutt	G	Fr	27	0	0	0	0.0000	1	2	0	0	0	0
Tatiana Klinoff	F	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
