Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Phoebe Staenz	F	Fr	20	11	15	26	1.3000	15	30	1	0	2	0
Janelle Ferrara	F	So	32	6	17	23	0.7188	6	12	2	2	0	0
Jamie Haddad	F	So	31	10	9	19	0.6129	9	18	1	1	1	1
Krista Yip-Chuck	F	Fr	32	10	7	17	0.5313	4	8	1	1	1	1
Jackie Raines	F	Jr	15	10	6	16	1.0667	1	2	2	2	0	0
Hanna Åström	F	So	32	6	9	15	0.4688	5	10	0	1	0	0
Tara Tomimoto	D	Sr	32	3	12	15	0.4688	10	20	0	1	0	0
Kate Martini	D	So	32	6	8	14	0.4375	13	26	1	3	0	0
Stephanie Mock	F	Jr	32	4	9	13	0.4063	18	36	0	0	0	0
Aurora Kennedy	D	Sr	32	0	12	12	0.3750	10	20	0	0	0	0
Taylor Marchin	D	Fr	32	5	6	11	0.3438	23	46	1	4	0	0
Gretchen Tarrant	F	Fr	32	1	2	3	0.0938	12	24	0	0	0	0
Abby Gahm	D	Fr	32	1	2	3	0.0938	10	31	0	0	0	0
Patricia McGauley	F	Sr	28	1	1	2	0.0714	2	4	0	0	0	0
Madi Murray	D	Jr	32	0	2	2	0.0625	9	18	0	0	0	0
Paige Decker	F	Sr	11	0	1	1	0.0909	1	2	0	0	0	0
Hanna Mandl	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Ashley Dunbar	F	Sr	8	0	0	0	0.0000	1	2	0	0	0	0
Lynn Kennedy	F	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Ali Austin	D	So	28	0	0	0	0.0000	1	2	0	0	0	0
Jaimie Leonoff	G	Jr	32	0	0	0	0.0000	0	0	0	0	0	0
