Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Megan McCarthy	F	Sr	37	17	17	34	0.9189	19	46	5	3	0	0
Caitlin Hogan	F	Jr	37	14	17	31	0.8378	27	54	0	3	0	0
Holly Roberts	F	Jr	37	9	11	20	0.5405	27	54	2	5	2	1
Danielle Hirsch	D	Jr	34	2	18	20	0.5882	25	50	1	1	1	0
Sammy Nixon	F	Sr	37	5	10	15	0.4054	11	22	0	2	1	0
Michelle Moen	F	Sr	36	6	7	13	0.3611	9	18	0	3	1	0
Meaghan Pezon	F	Jr	26	4	7	11	0.4231	9	18	0	0	1	0
Brita Schroeder	D	Sr	37	5	4	9	0.2432	26	52	1	3	0	0
Amy Currier	F	Sr	37	3	6	9	0.2432	18	36	1	2	0	0
Jaclyn Daggit	D	Fr	37	1	8	9	0.2432	27	54	0	1	0	0
Katie Kemmerer	F	Jr	28	3	3	6	0.2143	2	4	0	0	1	0
Brittany Toor	F	Fr	32	2	3	5	0.1563	4	8	1	0	0	0
Kelly Meierhofer	D	Jr	37	1	4	5	0.1351	14	28	0	0	0	0
Diana Karouzos	D	So	34	3	1	4	0.1176	7	25	0	0	0	0
Ashlan Lambert	D	So	36	2	0	2	0.0556	5	10	0	0	0	0
Ashley Nixon	G	So	29	0	2	2	0.0690	2	4	0	0	0	0
Jenaca Fredheim	D	Jr	17	0	2	2	0.1176	3	6	0	0	0	0
Courtney Josefson	F	So	37	0	1	1	0.0270	4	8	0	0	0	0
Alecia Anderson	F	So	37	0	1	1	0.0270	3	6	0	0	0	0
Tayler VanDenakker	G	Fr	11	0	0	0	0.0000	1	2	0	0	0	0
