Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Mandy Manopla	F	Sr	25	10	11	21	0.8400	10	20	2	2	3	0
Megan Gerein	F	So	26	8	12	20	0.7692	7	14	1	5	1	0
Grace Murphy	F	Fr	26	8	11	19	0.7308	18	44	0	2	0	0
Talia Hohmann	F	Fr	26	6	6	12	0.4615	7	14	0	0	1	0
Alyssa Bufis	F	Fr	26	3	5	8	0.3077	6	12	0	0	0	0
Kerri Nadeau	F	Fr	26	5	2	7	0.2692	1	2	1	1	0	0
Lisa Coskren	F	Fr	26	2	5	7	0.2692	14	28	1	1	0	0
Mary Fehr	D	Jr	26	1	5	6	0.2308	11	22	1	0	0	0
Hannah Tardif	F	Sr	24	2	3	5	0.2083	3	6	0	1	0	0
Bridget Griffin	F	So	22	3	1	4	0.1818	15	30	0	2	0	0
Tawny Buelow	F	Fr	17	2	1	3	0.1765	4	8	0	0	0	0
Courtney Carey	D	Sr	24	0	3	3	0.1250	3	6	0	0	0	0
Jordan Fencl	F	Fr	14	2	0	2	0.1429	4	8	1	2	0	0
Kayla Collins	D	So	20	0	2	2	0.1000	7	14	0	0	0	0
Amber Aaskov	F	Fr	24	1	0	1	0.0417	1	2	0	1	0	0
Courtney Vallee	D	So	21	0	1	1	0.0476	3	6	0	0	0	0
Taylor Brown	D	Fr	21	0	1	1	0.0476	2	4	0	0	0	0
Francesca Palazzo	G	So	16	0	0	0	0.0000	0	0	0	0	0	0
Justine Byrd	F	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Tori Gianformaggio	G	Fr	13	0	0	0	0.0000	0	0	0	0	0	0
Krista-Jean Forand	F	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Rebecca Cohen	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Samantha Vicari	F	Fr	20	0	0	0	0.0000	0	0	0	0	0	0
Liz Coleman	F	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
Samantha Honeywell	D	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Stephanie Mathewson	D	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Jacki Aaskov	F	Fr	25	0	0	0	0.0000	2	4	0	0	0	0
Kailtyn Nelson	D	So	1	0	0	0	0.0000	0	0	0	0	0	0
