Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kayla Smith	F	So	27	4	12	16	0.5926	3	6	0	1	0	0
Samantha Fallon	F	Jr	24	8	6	14	0.5833	5	10	3	1	0	0
Alyssa Sullivan	F	Sr	27	6	8	14	0.5185	2	4	2	1	0	0
Jane Morrisette	F	Fr	25	5	9	14	0.5600	3	6	0	2	0	0
Kayla Kiernan	F	Sr	24	5	8	13	0.5417	10	20	1	3	0	0
Kristen Embrey	F	So	25	4	8	12	0.4800	10	20	1	1	0	1
Michaela Faia	F	Jr	23	6	5	11	0.4783	1	2	0	0	0	1
Sara Alonardo	F	So	23	5	5	10	0.4348	1	2	1	0	0	0
Jenny Currie	F	Jr	26	4	5	9	0.3462	9	18	0	0	0	0
Alexandra Karlis	F	Sr	27	4	4	8	0.2963	9	18	0	1	0	0
Kat Armstrong	D	So	27	3	5	8	0.2963	8	16	1	2	0	0
Emily Howard	F	Sr	25	3	4	7	0.2800	11	30	0	1	0	0
Alli Bianchini	F	Fr	21	3	4	7	0.3333	0	0	0	0	0	0
Kelsey MacIsaac	D	Sr	27	2	4	6	0.2222	16	32	1	1	0	0
Angela Dandreo	D	Sr	14	3	2	5	0.3571	2	4	0	0	0	0
Maren Brown	F	Fr	15	1	4	5	0.3333	2	4	0	0	0	0
Alexa Cappione	D	Jr	27	1	4	5	0.1852	9	18	0	0	0	0
Lizzie Aveson	F	So	12	3	1	4	0.3333	5	10	0	0	0	0
Jess Salisbury	D	Sr	26	0	4	4	0.1538	5	10	0	0	0	0
Suzanne Meek	F	Sr	10	1	2	3	0.3000	0	0	0	0	0	0
Lauren Tansey	D	Sr	13	1	0	1	0.0769	0	0	0	1	0	0
KC McGinley	D/F	So	11	0	1	1	0.0909	3	6	0	0	0	0
Kailyn Burke	G	Sr	14	0	0	0	0.0000	0	0	0	0	0	0
Moe Bradley	G	Sr	15	0	0	0	0.0000	0	0	0	0	0	0
Katie Barry	F	Fr	6	0	0	0	0.0000	1	2	0	0	0	0
