Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Stephanie Scarpato	F	So	26	13	19	32	1.2308	2	4	3	3	0	1
Rebecca Julian	F	Sr	26	20	9	29	1.1154	5	10	4	4	2	0
Laura Anning	F	Sr	22	9	15	24	1.0909	13	26	2	4	0	0
Heather Nickerson	F/D	Sr	26	1	14	15	0.5769	10	20	0	1	0	0
Colette Finley	F	Sr	22	7	6	13	0.5909	5	10	1	1	0	0
Amanda Comeau	F/D	Sr	26	5	7	12	0.4615	6	12	0	1	0	0
Liz Osgood	F	So	25	5	4	9	0.3600	8	16	0	1	0	0
Meryl Poulin	F	So	26	4	5	9	0.3462	9	18	1	0	0	0
Marissa Simmons	F	Fr	25	4	5	9	0.3600	7	14	0	2	0	0
Elissa Kurtz	F	So	26	1	7	8	0.3077	9	18	0	0	0	0
Dana Yerigan	D	Jr	24	0	6	6	0.2500	13	26	0	0	0	0
Andrea Fuwa	D	Jr	26	2	1	3	0.1154	10	20	1	0	0	0
Brittany Kirby	F/D	Fr	15	1	2	3	0.2000	4	8	0	1	0	0
Jennifer Caruso	F	Sr	26	1	2	3	0.1154	2	4	0	0	0	0
Hannah O'Brien	F	Fr	26	1	1	2	0.0769	1	2	0	0	0	0
Alexandra Essman	F	So	26	0	1	1	0.0385	6	12	0	0	0	0
Brittany Hughes	D	Fr	25	0	1	1	0.0400	0	0	0	0	0	0
Loni Pisani	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
Shelley Payne	G	Sr	6	0	0	0	0.0000	0	0	0	0	0	0
Emily Johnson	D	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Lacey Brown	G	Sr	24	0	0	0	0.0000	2	12	0	0	0	0
