Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Alex Toupal	F	Jr	27	19	11	30	1.1111	6	20	2	5	2	1
Katie Savage	F	So	27	8	12	20	0.7407	10	20	2	3	1	1
Caitlyn Ryan	D	Sr	27	1	13	14	0.5185	6	12	0	0	0	0
Jocelyn Hunyadi	F	So	27	8	4	12	0.4444	7	14	2	3	0	0
Katelyn Pantera	F	So	27	6	5	11	0.4074	7	14	2	1	0	0
Sara Culhane	F	Sr	26	5	6	11	0.4231	6	12	1	1	0	0
Anne Malloy	D	Fr	22	1	10	11	0.5000	4	8	1	0	0	0
Emma Griese	F	Jr	27	2	7	9	0.3333	7	14	1	1	0	0
Miriam Eickhoff	D/F	So	26	3	5	8	0.3077	6	12	3	2	0	0
Jamie McNamara	F	So	27	4	3	7	0.2593	3	6	0	0	0	0
Lynndy Smith	D	Sr	27	1	6	7	0.2593	5	10	0	0	0	0
Brenna Sullivan	F	Jr	26	3	1	4	0.1538	1	2	0	1	0	0
Eliza Laycock	F	Fr	26	1	3	4	0.1538	1	2	0	0	0	0
Camille Herzog	D	Sr	27	0	4	4	0.1481	8	16	0	0	0	0
Kristen Molina	F/D	Jr	27	0	3	3	0.1111	1	2	0	0	0	0
Molly Connolly	F	Sr	5	2	0	2	0.4000	0	0	0	1	0	0
Laura Schmidlein	D	So	27	0	1	1	0.0370	3	6	0	0	0	0
Ava Simoncelli	D	Fr	25	0	0	0	0.0000	1	2	0	0	0	0
Caroline Booraem	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Bailey Plaman	G	Jr	11	0	0	0	0.0000	0	0	0	0	0	0
Sabrina Dobbins	G	Jr	15	0	0	0	0.0000	1	2	0	0	0	0
Audrey Duquette	F	Sr	3	0	0	0	0.0000	0	0	0	0	0	0
Sarah Melanson	F	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Sarah Wagner	F	So	26	0	0	0	0.0000	2	4	0	0	0	0
