Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sarah MacDonnell	F	Sr	37	11	19	30	0.8108	9	18	2	4	1	0
Emily Snodgrass	F	Sr	37	15	9	24	0.6486	25	50	1	5	2	1
Kayla Campero	F	Sr	36	11	11	22	0.6111	15	30	1	3	0	0
Leah Lum	D	Fr	37	4	15	19	0.5135	16	32	0	0	0	0
Caitlin Hewes	D	Sr	37	3	14	17	0.4595	24	48	1	2	0	0
Theresa Knutson	F	Fr	36	9	5	14	0.3889	5	10	1	0	0	1
Kelly Harris	F	So	35	8	6	14	0.4000	3	6	1	5	0	0
Rebecca Fleming	F	Sr	37	7	7	14	0.3784	2	4	1	1	0	0
Margaret Zimmer	F	Jr	37	6	4	10	0.2703	7	14	1	1	0	0
Rachel Farrel	F	Sr	37	0	7	7	0.1892	17	34	0	0	0	0
Justine Fredette	F	Fr	28	3	2	5	0.1786	11	22	1	1	0	0
Cydnee Cook	D	Fr	36	0	5	5	0.1389	5	10	0	0	0	0
Marisa Maccario	F	Fr	29	1	3	4	0.1379	4	8	0	0	0	0
Brittany Berisoff	F	Jr	24	0	4	4	0.1667	5	10	0	0	0	0
Jesssica Stott	D	So	37	1	1	2	0.0541	3	6	0	0	0	0
Lindsay Roethke	F	Fr	15	0	2	2	0.1333	2	4	0	0	0	0
Alice Hughes	D	Jr	29	0	2	2	0.0690	6	12	0	0	0	0
Alexandra Lersch	D	So	30	0	2	2	0.0667	5	10	0	0	0	0
Madison Badeau	F	Fr	29	1	0	1	0.0345	2	4	1	0	0	0
Leah Buress	F	Jr	9	0	1	1	0.1111	5	10	0	0	0	0
Cassandra Opela	D	Jr	18	0	1	1	0.0556	0	0	0	0	0	0
Annie Belanger	G	Fr	14	0	0	0	0.0000	0	0	0	0	0	0
Elaine Chuli	G	Jr	25	0	0	0	0.0000	0	0	0	0	0	0
Shannon Godin	F	Fr	16	0	0	0	0.0000	1	2	0	0	0	0
