Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Erin Banfield	F	Sr	26	12	6	18	0.6923	4	8	4	4	1	0
Julia Pearl	F/D	Jr	26	6	6	12	0.4615	15	30	1	3	0	0
Chelsea Boucher	D	So	25	3	8	11	0.4400	13	26	1	1	0	0
Ally Vanidestine	F	Fr	26	4	6	10	0.3846	5	10	2	0	0	0
Cassandra Sherman	F	So	26	5	4	9	0.3462	11	22	0	1	0	0
Bridget O'Brien	F	Sr	26	5	3	8	0.3077	13	26	1	1	0	0
Lynn Kozlowski	F	Fr	25	4	4	8	0.3200	6	12	0	0	0	1
Talya Bent	D	Jr	26	2	6	8	0.3077	9	18	1	1	0	0
Maggie Lane	F	Jr	19	2	1	3	0.1579	7	14	0	0	0	0
McKenna Russell	F	Fr	25	0	3	3	0.1200	5	10	0	0	0	0
Katie Couture	F	Fr	15	0	2	2	0.1333	3	6	0	0	0	0
Anne-Marie Provencal	D	Fr	21	0	2	2	0.0952	6	12	0	0	0	0
Kaleigh Heath	D	So	23	1	0	1	0.0435	10	20	0	0	0	0
Olivia Barragree	F	Fr	14	0	1	1	0.0714	0	0	0	0	0	0
Lauren Lessard	F	Fr	10	0	1	1	0.1000	0	0	0	0	0	0
Shannon Cronin	D	Sr	22	0	1	1	0.0455	10	20	0	0	0	0
Erin Ferrara	D	Fr	23	0	1	1	0.0435	3	6	0	0	0	0
Shauna Williams	D	Fr	8	0	1	1	0.1250	2	4	0	0	0	0
Jackie Lacroix	D	Sr	26	0	0	0	0.0000	2	4	0	0	0	0
Liz Bergstrom	G	Jr	19	0	0	0	0.0000	0	0	0	0	0	0
Nia Kelly	G	So	7	0	0	0	0.0000	0	0	0	0	0	0
Jenn Fuller	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
