Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Brooke Webster	F	So	36	17	15	32	0.8889	8	16	2	1	0	2
Jenna Marks	F	Jr	32	14	15	29	0.9063	7	14	2	3	0	1
Kayla Raniwsky	F	Sr	36	13	16	29	0.8056	9	18	2	1	0	1
Kennedy Marchment	F	Fr	36	12	17	29	0.8056	7	22	4	0	0	1
Amanda Boulier	D	Sr	36	6	17	23	0.6389	6	12	1	2	0	0
Kailee Heidersbach	F	Jr	36	8	13	21	0.5833	9	18	2	1	0	3
Jacqueline Wand	F	Sr	36	7	14	21	0.5833	5	10	0	0	1	0
Kirsten Padalis	D	So	36	6	7	13	0.3611	6	12	1	1	0	1
Megan Armstrong	D	Jr	36	5	8	13	0.3611	9	18	2	1	0	0
Hannah Miller	F	Fr	20	4	7	11	0.5500	4	8	1	0	0	0
Jessica Hon	F	Sr	36	4	5	9	0.2500	2	4	2	0	0	0
Alex Moore	F	So	31	2	7	9	0.2903	14	28	0	0	0	0
Dominique Korakianitis	D	Jr	36	0	8	8	0.2222	3	6	0	0	0	0
Ellie Williams	F	Sr	36	3	4	7	0.1944	4	8	0	0	0	0
Abbey McRae	F	Jr	33	1	6	7	0.2121	0	0	0	0	0	0
Amanda McClure	D	Fr	36	1	3	4	0.1111	7	14	0	0	0	0
Sydney Bell	F	Jr	36	2	0	2	0.0556	1	2	0	0	1	0
Brooke Wolejko	G	Fr	11	0	1	1	0.0909	0	0	0	0	0	0
Michelle Alonardo	F	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Giulia Mazzocchi	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Carmen MacDonald	G	Sr	28	0	0	0	0.0000	0	0	0	0	0	0
Sophia Millerick	D	Fr	11	0	0	0	0.0000	1	2	0	0	0	0
Mikaela Thompson	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Victoria Leimgardt	D	Jr	29	0	0	0	0.0000	1	2	0	0	0	0
