Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelly Poelstra	F	Sr	24	1	4	5	0.2083	16	32	0	0	0	0
Alexandra Chutskoff	F	So	24	1	3	4	0.1667	5	10	0	0	0	0
Elizaveta Monakhova	F	Jr	23	2	1	3	0.1304	3	6	0	1	0	0
Siera Hache	F	Jr	19	2	1	3	0.1579	14	28	0	0	0	0
Abby Gallaher	F	Fr	24	2	1	3	0.1250	4	8	0	0	0	0
Sierra Rusinek	F	Fr	23	2	0	2	0.0870	9	18	0	0	0	0
Brittany Knopp	F	Jr	13	1	1	2	0.1538	5	21	0	0	0	0
Ashley Christy	D	So	20	0	2	2	0.1000	7	25	0	0	0	0
Brittany Coleman	F	So	13	0	2	2	0.1538	7	14	0	0	0	0
Stephanie D'Ettorre	F	Fr	23	0	2	2	0.0870	12	24	0	0	0	0
Sommer O'Shaughnessy	D	So	24	1	0	1	0.0417	6	12	0	1	0	0
Megan Malwitz	F	Jr	24	0	1	1	0.0417	13	26	0	0	0	0
Breanna Hynes	G	So	21	0	0	0	0.0000	1	2	0	0	0	0
Stephanie LaMore	G	Sr	6	0	0	0	0.0000	3	6	0	0	0	0
Taylor Gustafson	G	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
