Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Alli Miller	F	So	25	12	12	24	0.9600	15	30	0	3	0	1
Brianna Miller	F	Sr	24	10	6	16	0.6667	25	61	2	6	0	0
Kate Raasch	F	Sr	25	5	10	15	0.6000	18	36	0	3	1	0
Sophie Davidson	F	Jr	21	2	10	12	0.5714	18	36	1	1	0	0
Jenna Scattarelli	D	Fr	25	1	10	11	0.4400	12	24	0	1	0	0
Melanie Leveille	F	Jr	25	6	4	10	0.4000	14	28	0	2	0	0
Heather Ahlers	F	So	23	5	5	10	0.4348	12	24	1	2	0	0
Rachel Deick	F	Fr	24	8	1	9	0.3750	3	6	2	1	0	0
Erin Kastner	F	Fr	25	4	5	9	0.3600	12	24	0	1	0	0
Jessica Kraus	F	Fr	23	3	3	6	0.2609	2	4	0	1	0	0
Shannon Griswold	F/D	Jr	20	2	3	5	0.2500	6	12	0	1	0	0
Brianna Sigg	F	Fr	24	2	2	4	0.1667	1	2	1	0	0	0
Mallory Steele	D	Jr	25	0	4	4	0.1600	11	22	0	0	0	0
Seanna Robinson	F	Fr	12	1	1	2	0.1667	0	0	0	0	0	0
Cortney Hansen	F	So	15	1	1	2	0.1333	3	6	0	0	0	0
Megan Kramer	F	Fr	23	1	1	2	0.0870	5	10	0	0	0	0
Kesia Madryga	F	So	17	1	1	2	0.1176	3	6	0	0	0	0
Megan Olson	D	So	25	0	2	2	0.0800	9	18	0	0	0	0
Billye Nelson	D	Fr	21	0	2	2	0.0952	2	4	0	0	0	0
Amanda Plumm	G	So	13	0	0	0	0.0000	0	0	0	0	0	0
Andria Pinkerton	G	Jr	13	0	0	0	0.0000	0	0	0	0	0	0
Jenny Novakovich	D	So	17	0	0	0	0.0000	5	10	0	0	0	0
Jestina Koenigsmark	D	Fr	10	0	0	0	0.0000	6	12	0	0	0	0
