Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Tina Worley	F	So	23	3	6	9	0.3913	17	42	0	1	0	0
Bri Davis	F	So	14	4	2	6	0.4286	7	14	0	2	0	0
Jaimie Camara	F	So	20	3	2	5	0.2500	2	4	0	0	0	0
Abby Van Wormer	D	So	21	2	3	5	0.2381	27	54	0	1	0	0
Molly Blaine	D	So	22	1	4	5	0.2273	3	6	0	0	0	0
Danielle Shea	F	So	7	2	2	4	0.5714	7	14	0	1	0	0
Montanna Heinlein	F	Fr	24	1	2	3	0.1250	19	41	0	1	0	0
Jackie Collins	F	Fr	22	0	3	3	0.1364	7	14	0	0	0	0
Michelle Leonard	F	So	23	1	0	1	0.0435	3	6	0	0	0	0
Jenn Bove	F	Fr	24	0	1	1	0.0417	4	8	0	0	0	0
Mollie Metcalfe	D	Jr	14	0	1	1	0.0714	6	12	0	0	0	0
Nichole Eustis	D	So	24	0	1	1	0.0417	5	10	0	0	0	0
Chelsea Campball	F	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Nicole Provencher	G	So	24	0	0	0	0.0000	1	2	0	0	0	0
Faith Howrigan	F	So	20	0	0	0	0.0000	4	8	0	0	0	0
Lauren Bonanni	G	Jr	8	0	0	0	0.0000	0	0	0	0	0	0
Ally Baribault	D	So	21	0	0	0	0.0000	28	56	0	0	0	0
Melissa Bourgoin	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Amanda Arponen	F	Sr	21	0	0	0	0.0000	10	20	0	0	0	0
Molly Irving	D	So	23	0	0	0	0.0000	14	28	0	0	0	0
Bianca Bonessi	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Siobhan Davis	F	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
