Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kailyn Murray	F	Fr	24	9	7	16	0.6667	3	6	2	6	0	1
Christine Williams	F	So	24	9	6	15	0.6250	3	6	3	1	1	0
Marissa McMullan	F/D	Jr	24	7	6	13	0.5417	12	40	2	3	1	0
Rio Flynn	F	Fr	24	4	8	12	0.5000	0	0	1	1	0	0
Katie Olejarski	F	Jr	24	4	4	8	0.3333	7	14	1	3	0	0
Brianna Murphy	F	So	24	3	4	7	0.2917	12	24	0	1	0	0
Casey Bull	F	Sr	21	2	5	7	0.3333	9	18	0	1	0	0
Lauren Mallo	D	Fr	24	3	3	6	0.2500	27	54	0	1	0	0
Courtney Carnes	F/D	Fr	23	3	2	5	0.2174	13	26	0	1	0	0
Amanda Johnston	D	Jr	24	1	3	4	0.1667	13	26	0	1	0	0
Leah Knott	F	So	23	0	4	4	0.1739	11	22	0	0	0	0
Alanna McMullen	D	Fr	13	0	2	2	0.1538	11	22	0	0	0	0
Jo Ann Scherer	F	Fr	22	1	0	1	0.0455	1	2	0	0	0	0
Kacie Olejarski	F	So	22	0	1	1	0.0455	3	6	0	0	0	0
Caralie Fennessey	F	Fr	23	0	0	0	0.0000	1	2	0	0	0	0
Megan Nervina	F	Jr	24	0	0	0	0.0000	1	2	0	0	0	0
Jess Garland	G	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Cat McCulle	F	Fr	11	0	0	0	0.0000	0	0	0	0	0	0
Kelly Mendola	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
Alyssa Koniar	G	Jr	22	0	0	0	0.0000	0	0	0	0	0	0
