Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sarah Dagg	F	Jr	27	17	28	45	1.6667	10	20	1	6	2	0
Katie Stack	F	Jr	27	31	8	39	1.4444	25	61	5	10	2	0
Kim Schlattman	F	Fr	27	5	23	28	1.0370	10	20	0	3	0	0
Kayla Ross	F	Fr	25	9	14	23	0.9200	8	16	2	2	0	0
Melissa Hall	F	Sr	27	12	10	22	0.8148	5	10	5	4	1	0
Kylie Mazzetta	F	Jr	26	3	18	21	0.8077	24	67	0	1	0	0
Traci Galbraith	D	Jr	27	4	13	17	0.6296	19	38	0	1	0	1
Danielle Read	D	Fr	25	3	12	15	0.6000	7	14	0	2	0	0
Kelley Prom	F	Sr	26	6	8	14	0.5385	7	14	2	2	1	1
Tenecia Hiller	F	Fr	26	2	12	14	0.5385	13	26	0	0	0	0
Amanda Klassen	F	Jr	25	8	5	13	0.5200	11	22	1	2	0	0
Shireen Irani	D	Sr	27	3	9	12	0.4444	11	22	0	1	1	1
Ariane Yokoyama	D	Fr	24	1	11	12	0.5000	10	20	0	1	0	0
Ali Hills	F/D	So	18	5	6	11	0.6111	13	26	0	0	0	1
Belina Hooper	F	Fr	26	5	6	11	0.4231	17	34	1	0	0	0
Jamie Parhar	D/F	So	17	4	7	11	0.6471	3	6	0	0	0	0
Ellesha Fortuna	D	Fr	25	3	8	11	0.4400	10	39	1	0	0	0
Kristina Moss	D	Fr	27	3	7	10	0.3704	5	10	1	2	0	0
Megan Kobar	F	So	25	5	4	9	0.3600	11	22	0	2	1	0
Carley King	G	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
Amy Torgerson	G	So	15	0	0	0	0.0000	0	0	0	0	0	0
