Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Bri Flynn	F	Fr	25	11	4	15	0.6000	7	14	4	4	0	0
Madison Gendreau	F	Jr	27	7	8	15	0.5556	7	14	4	2	0	0
Libby Fransdal	D	Jr	26	2	10	12	0.4615	8	16	1	0	0	0
Ellen Rethwisch	F	Fr	26	3	7	10	0.3846	2	4	0	1	0	0
Anna Westmark	F	So	27	3	6	9	0.3333	2	4	0	0	0	1
Kaya Baker	F	Fr	26	6	2	8	0.3077	4	8	0	0	0	1
Jess Nelson	F	Fr	26	1	7	8	0.3077	6	15	1	0	0	0
Cassey Petrich	D	So	27	1	7	8	0.2963	3	6	0	1	0	0
Amber Schaack	F	Fr	25	5	2	7	0.2800	3	6	1	4	0	0
Abby Taffe	F	Sr	26	3	4	7	0.2692	1	2	0	2	0	0
Kelsey Vandegrift	F	Jr	24	3	2	5	0.2083	3	6	0	0	0	0
Bekah Wright	F	Jr	27	2	3	5	0.1852	6	12	1	0	0	0
Kristin Drechsel	F	Fr	22	2	3	5	0.2273	2	4	1	0	0	0
Natasha Skala	D	Fr	27	2	1	3	0.1111	5	10	0	1	0	0
Jessie Kongelf	F	Fr	26	1	2	3	0.1154	5	10	0	0	0	0
Chelsey Petrich	F	Fr	20	0	3	3	0.1500	5	10	0	0	0	0
Brittany Oliver	D	Sr	24	1	1	2	0.0833	16	32	0	0	0	0
Erin McNeill	F	Jr	5	0	0	0	0.0000	0	0	0	0	0	0
Anne Kanutte Fladeby	F	So	3	0	0	0	0.0000	1	2	0	0	0	0
Morgan Bruns	D	Fr	20	0	0	0	0.0000	2	4	0	0	0	0
Madison Denny	G	So	18	0	0	0	0.0000	0	0	0	0	0	0
Andrea Klug	G	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
Lauren Riley	D	So	22	0	0	0	0.0000	3	6	0	0	0	0
