Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Miranda Kolb	F	Fr	25	5	6	11	0.4400	2	4	0	2	0	0
Sydney Carlucci	F	Sr	24	5	4	9	0.3750	9	18	0	2	0	0
Carly Weigold	F	Fr	24	5	2	7	0.2917	9	18	1	0	1	1
Emily King	F	Fr	25	4	3	7	0.2800	3	6	0	0	1	0
Richelle Skarbowski	D	Sr	25	1	5	6	0.2400	18	36	0	1	0	0
Charlie Calamari	D	So	25	0	6	6	0.2400	5	10	0	0	0	0
Olivia Monzel	F	Fr	25	4	1	5	0.2000	5	10	0	2	0	0
Samantha Pippin	D	So	22	0	5	5	0.2273	5	10	0	0	0	0
Kianna Gutenmann	F	Jr	25	4	0	4	0.1600	4	8	2	0	0	0
Josie Fletcher	F	Sr	17	2	2	4	0.2353	5	10	0	1	0	0
Stephanie Heresniak	D	Sr	20	3	0	3	0.1500	2	4	0	0	0	0
Ashley Terry	D	Sr	25	1	2	3	0.1200	9	18	0	1	0	0
Ally Edwards	F	Fr	25	1	2	3	0.1200	8	16	0	0	0	0
Makenzie Wright	D/F	Sr	25	0	3	3	0.1200	7	14	0	0	0	0
Emily Busta	F	Jr	24	1	1	2	0.0833	4	8	0	0	0	0
Emily Rose	D	Fr	23	0	2	2	0.0870	5	10	0	0	0	0
Eva Kristof	F	So	18	0	2	2	0.1111	2	4	0	0	0	0
Jackie Richards	D/F	Jr	12	1	0	1	0.0833	1	2	0	0	0	0
Kelly Farinella	G	Sr	16	0	1	1	0.0625	2	4	0	0	0	0
Mackenzie Sahrle	F	Fr	6	0	1	1	0.1667	0	0	0	0	0	0
Katy Kennedy	D/F	So	4	0	1	1	0.2500	0	0	0	0	0	0
Rachael Farmer	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Claire McCarthy	F	Fr	10	0	0	0	0.0000	2	4	0	0	0	0
Nadine de Nijs	D/F	Jr	6	0	0	0	0.0000	0	0	0	0	0	0
Taylor Arenz	D/F	Sr	15	0	0	0	0.0000	4	8	0	0	0	0
Victoria Gibson	G	So	5	0	0	0	0.0000	0	0	0	0	0	0
