Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Morgan Braniff	F	Sr	25	7	6	13	0.5200	6	12	1	1	1	1
Amanda McGoldrick	F	So	19	5	8	13	0.6842	2	4	0	0	0	1
Rachel Vigliano	F	Sr	26	9	3	12	0.4615	15	30	3	1	0	0
Alexis Severance	F	Jr	26	5	6	11	0.4231	6	12	0	2	0	0
Mackenzie Meegan	F	Jr	22	5	6	11	0.5000	7	14	1	1	0	0
Andrea St. Onge	D	Sr	26	4	3	7	0.2692	2	4	0	0	0	0
Lindsey Stewart	F	Sr	26	3	2	5	0.1923	10	20	1	1	0	0
Megan Servaes	F	Jr	22	2	2	4	0.1818	10	20	0	0	0	0
Katie Donohue	F	Fr	25	2	2	4	0.1600	0	0	1	0	0	0
Maci Picone	F	So	25	1	3	4	0.1600	3	6	0	0	0	0
Vicki Shaw	F	Fr	24	1	3	4	0.1667	3	6	0	0	0	0
Demi Latham	D	Jr	25	0	4	4	0.1600	9	18	0	0	0	0
Alexa Scribner	F	Fr	21	2	1	3	0.1429	7	14	0	0	0	0
Morgan Lamos	D	Fr	26	1	2	3	0.1154	0	0	1	0	0	0
Annie Griswold	F	Sr	26	0	2	2	0.0769	8	16	0	0	0	0
Tori Polehonka	D	Jr	25	0	2	2	0.0800	15	30	0	0	0	0
Kayla Donahue	D	So	14	0	1	1	0.0714	3	6	0	0	0	0
Hannah Desrosiers	D	Fr	25	0	1	1	0.0400	2	4	0	0	0	0
Maisie Tatum-Borich	F	Fr	19	0	0	0	0.0000	3	6	0	0	0	0
Ashley Castriotta	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Lindsey Powers	G	Fr	23	0	0	0	0.0000	3	6	0	0	0	0
Alanna Hodge	F	Fr	6	0	0	0	0.0000	2	4	0	0	0	0
