Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelsey Kusch	F	Jr	27	22	25	47	1.7407	1	2	3	7	0	0
Hannah McGowan	F	Jr	27	14	21	35	1.2963	12	24	2	4	1	0
Alix Vallee	D	Sr	27	4	27	31	1.1481	20	51	2	3	0	0
Kristin Lewicki	F	Fr	27	14	13	27	1.0000	1	2	3	1	5	0
Danielle Smith	LW	Sr	22	9	15	24	1.0909	20	59	2	4	0	0
Devyn Fitzhenry	F	So	26	10	12	22	0.8462	4	8	3	4	0	0
Lauren Turner	F	Sr	27	4	17	21	0.7778	11	22	0	0	0	0
Kaylyn Schroka	F	Fr	25	7	9	16	0.6400	2	4	0	1	0	0
Courtney Millar	D	Jr	23	4	12	16	0.6957	21	42	0	1	0	0
Sarah Shureb	F	Fr	24	8	7	15	0.6250	2	4	1	1	0	0
Michelle Jones	F	So	25	7	6	13	0.5200	9	18	1	0	0	0
Lexie Tzafaroglou	D	Fr	27	3	8	11	0.4074	5	10	1	3	0	0
Audrey Noles	D	So	27	3	7	10	0.3704	9	29	0	0	0	0
Abby Kibler	F	So	27	4	5	9	0.3333	6	12	0	0	0	0
Sydney Smith	D	Fr	18	4	4	8	0.4444	3	6	0	0	0	0
Sydney Dobbin	D	Fr	20	2	6	8	0.4000	8	16	0	0	0	0
Emily Duncan	F	Fr	18	2	2	4	0.2222	6	23	0	0	0	0
Bailey Robertson	F	Fr	16	1	3	4	0.2500	0	0	1	0	0	0
Courtney Tyll	F	Fr	14	0	3	3	0.2143	0	0	0	0	0	0
McKenzie Carey	F	Fr	16	1	1	2	0.1250	4	8	0	0	0	0
Cara Harm	F	Jr	11	0	2	2	0.1818	0	0	0	0	0	0
Kelsey Dupuis	D	Jr	12	0	0	0	0.0000	0	0	0	0	0	0
Jade Walsh	G	Fr	21	0	0	0	0.0000	0	0	0	0	0	0
Allie Carter	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
Brooke Gibson	G	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
