Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Steph Moon	F	Sr	27	10	24	34	1.2593	2	4	5	5	1	0
Teal Gove	F	So	27	16	13	29	1.0741	6	12	3	5	1	0
Megan DiJulio	F	Sr	27	12	14	26	0.9630	13	26	2	4	0	0
Kara Buehler	D	Sr	27	7	15	22	0.8148	4	8	0	3	0	0
Brittany Meade	F	Sr	24	8	10	18	0.7500	6	12	2	3	1	0
Erika Shaubel	D	Jr	26	4	12	16	0.6154	11	22	1	2	0	0
Allison Era	D	Fr	26	2	12	14	0.5385	4	8	0	0	0	0
Kylie Klassen	F	Jr	27	8	4	12	0.4444	2	4	1	3	0	0
Helen Giroux	F	Sr	24	7	5	12	0.5000	2	4	1	0	0	0
Amber Welch	F	Fr	23	4	7	11	0.4783	5	10	0	1	0	0
Justine Fisher	F	Jr	23	4	6	10	0.4348	5	10	2	0	0	0
Kristen Bond	D	Sr	25	1	8	9	0.3600	3	6	0	0	0	0
Kate Fairfield	F	Sr	27	3	5	8	0.2963	10	20	1	1	0	0
Jordan Caldwell	F	So	27	1	7	8	0.2963	6	12	0	0	0	0
Monica Korzon	F	Fr	24	2	5	7	0.2917	5	10	0	0	1	0
Alanna Moir	D	So	15	2	4	6	0.4000	6	12	0	1	0	0
Chelsea VanGlahn	F	Fr	26	5	0	5	0.1923	6	12	2	0	1	0
Erica Pomponio	D	So	23	2	2	4	0.1739	5	10	0	0	0	0
Kristin Maton	D	So	20	1	2	3	0.1500	5	10	0	0	0	0
Shannon Flattery	F	So	12	2	0	2	0.1667	0	0	0	0	0	0
Kayla Colang	F	Jr	6	2	0	2	0.3333	4	8	0	0	1	0
Mandy Mackrell	G	Sr	21	0	1	1	0.0476	4	8	0	0	0	0
Sydney Aveson	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
