Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sarah Tracey	F	Sr	24	8	14	22	0.9167	14	28	0	3	0	0
Chelsea Torrico	F	Fr	25	10	7	17	0.6800	16	35	2	4	0	0
Sarah Graham	F	Sr	14	8	8	16	1.1429	1	2	2	3	0	0
Sam Phillips	F	Fr	18	8	6	14	0.7778	8	16	1	0	0	1
Stefanie Lewis	F	Jr	14	6	6	12	0.8571	0	0	1	1	0	0
Emily Tanguay	D	Sr	26	3	9	12	0.4615	15	30	1	1	0	0
Rachel White	F	So	24	2	8	10	0.4167	13	26	0	0	0	0
Jessica Donnelly	F	Sr	25	4	5	9	0.3600	3	6	0	1	0	0
Allison Roy	F	Fr	26	3	5	8	0.3077	7	14	1	0	0	0
Courtney Kerslake	F	So	16	2	6	8	0.5000	10	20	1	1	0	0
Taryn Moffat	F	Fr	22	1	7	8	0.3636	16	32	0	0	0	0
Kaleigh Costello	F	Fr	26	4	3	7	0.2692	10	20	1	0	1	0
Jana Schneider	D	Jr	24	1	4	5	0.2083	5	10	0	1	0	0
Danielle Taylor	D	Jr	26	0	4	4	0.1538	11	22	0	0	0	0
Danielle O'Leary	F	Jr	19	2	1	3	0.1579	2	4	1	0	0	0
Jaime Collins	F	Sr	10	1	1	2	0.2000	1	2	0	0	0	0
Emily Kuchta	F	So	25	0	2	2	0.0800	6	12	0	0	0	0
Alicia Michonski	D	Fr	14	0	1	1	0.0714	2	4	0	0	0	0
Amanda Grenier	D	Fr	24	0	0	0	0.0000	8	16	0	0	0	0
Brianna Gerrior	D	So	8	0	0	0	0.0000	0	0	0	0	0	0
Chantale Lacroix	D	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
Charlotte Wightman	D	Fr	17	0	0	0	0.0000	0	0	0	0	0	0
Alexandra DiRico	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Teraysa White	G	Fr	25	0	0	0	0.0000	1	2	0	0	0	0
