Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Ashley Ryan	F	So	30	17	14	31	1.0333	5	10	3	2	2	0
Tanis Lamoureux	F	Jr	30	13	14	27	0.9000	3	6	2	3	1	0
Ashton Hogan	F	So	30	19	7	26	0.8667	9	18	3	1	0	0
Sam Curk	F	Sr	28	5	18	23	0.8214	4	8	2	1	0	0
Brooke Wilgosh	D	So	27	7	14	21	0.7778	10	20	1	3	0	1
Madison Johnston	D	Sr	30	6	15	21	0.7000	14	28	1	2	0	0
Caitlin Metcalf	F	Sr	30	10	9	19	0.6333	2	4	3	4	0	0
Cassidy Delainey	F	So	28	9	10	19	0.6786	1	2	3	2	0	0
Olivia Nyström	F	Fr	28	6	13	19	0.6786	9	18	0	2	0	0
Mary-Kate Gellerman	D	Sr	26	2	12	14	0.5385	11	44	1	1	0	0
Erin Weston	F	So	29	7	6	13	0.4483	3	6	1	0	0	0
Taylor Steadman	F	Fr	29	7	4	11	0.3793	2	4	2	0	0	0
Lindsay Burrows	D	So	27	2	9	11	0.4074	5	10	0	0	0	0
Ella Stewart	D	Jr	22	1	10	11	0.5000	13	26	0	0	0	0
Audrey Juneau	F	Fr	24	4	6	10	0.4167	0	0	1	0	0	0
Jocelynne Hudgins	F/D	Jr	22	3	4	7	0.3182	4	8	0	0	0	0
Katie Gaskin	D	Jr	26	1	6	7	0.2692	9	21	0	1	0	0
Amber Tirri	F	Sr	26	2	3	5	0.1923	8	16	1	0	0	0
Phoebe Piku	D	Fr	25	1	4	5	0.2000	9	18	0	0	0	0
Briana Saltstone	F	Jr	20	1	1	2	0.1000	1	2	0	0	0	0
Samantha Maguire	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Lauren Sullivan	G	Sr	20	0	0	0	0.0000	0	0	0	0	0	0
Lisa Marshall	G	Jr	9	0	0	0	0.0000	0	0	0	0	0	0
