Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Anna McNally	F	Jr	26	16	21	37	1.4231	1	2	3	7	0	0
Nora Bergman	F	Jr	24	8	21	29	1.2083	2	4	1	3	0	1
Ashley Bairos	F	Sr	24	13	14	27	1.1250	11	22	1	5	0	0
Madison Styrbicki	D	Fr	25	7	11	18	0.7200	5	10	1	4	0	0
Maggie Melberg	F	So	25	8	9	17	0.6800	8	16	1	3	0	1
Heather Marrison	D	Fr	23	4	13	17	0.7391	4	8	2	3	0	0
Lauren Greer	F	Fr	23	9	7	16	0.6957	8	16	0	0	0	0
Grace Waters	F	So	26	5	11	16	0.6154	4	8	2	2	0	0
Julia Ireland	F	Jr	12	5	6	11	0.9167	0	0	1	2	0	0
Heather McCormack	F	Sr	24	4	7	11	0.4583	4	8	1	2	0	0
Libby Miner	F	Fr	23	7	1	8	0.3478	6	12	1	1	0	0
Maggie Woodward	F	Fr	25	6	2	8	0.3200	5	10	1	1	0	1
Molly Downey	F	Fr	25	2	6	8	0.3200	8	16	1	1	0	0
Heidi Woodworth	D	Jr	25	2	6	8	0.3200	3	6	0	1	0	0
Maria Bourdeau	D	So	26	2	6	8	0.3077	7	14	0	0	0	0
Marjie Billings	D	Sr	24	1	4	5	0.2083	10	20	0	0	0	0
Andrea Buono	D	Jr	24	0	4	4	0.1667	0	0	0	0	0	0
McKenzie Stevens	D	So	14	1	1	2	0.1429	4	8	0	0	0	0
Jamie Harisiades	F	So	25	0	2	2	0.0800	5	10	0	0	0	0
Clara St. Germain	D	Fr	18	0	2	2	0.1111	1	2	0	0	0	0
Molly West	D	Sr	6	0	1	1	0.1667	0	0	0	0	0	0
Alexi Bloom	G	Jr	12	0	0	0	0.0000	0	0	0	0	0	0
Lani Wright	G	Sr	13	0	0	0	0.0000	0	0	0	0	0	0
Becca Shaw	G	So	4	0	0	0	0.0000	0	0	0	0	0	0
