Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Eden Murray	F	Jr	31	9	18	27	0.8710	20	40	1	3	1	0
Krista Yip-Chuck	F	Sr	28	8	19	27	0.9643	2	4	0	2	0	1
Phoebe Staenz	F	Sr	25	14	10	24	0.9600	6	12	4	4	0	0
Taylor Marchin	D	Sr	31	7	12	19	0.6129	12	24	0	4	0	0
Jordan Chancellor	F	So	31	6	7	13	0.4194	17	34	1	0	0	1
Julia Yetman	D	So	29	4	8	12	0.4138	12	43	1	3	0	0
Mallory Souliotis	D	Jr	31	3	9	12	0.3871	10	20	1	1	0	0
Courtney Pensavalle	F	Jr	31	2	8	10	0.3226	14	28	0	0	0	0
Laura Anderson	F	Fr	31	5	4	9	0.2903	2	4	0	1	0	0
Emma Vlasic	F	So	31	3	6	9	0.2903	3	6	0	0	0	0
Kara Drexler	D	Jr	30	0	9	9	0.3000	6	12	0	0	0	0
Emily Monaghan	F	Jr	31	3	3	6	0.1935	12	35	0	0	0	1
Kaitlin Gately	F	Jr	30	2	4	6	0.2000	2	4	1	0	0	0
Saroya Tinker	D	Fr	30	1	4	5	0.1667	9	18	0	1	0	0
Sophie Veronneau	F	Fr	27	1	0	1	0.0370	1	2	0	0	0	0
Kirsten Nergaard	F	Fr	31	1	0	1	0.0323	4	8	1	0	0	0
Brittany Wheeler	F	Jr	29	0	1	1	0.0345	2	4	0	0	0	0
Grace Wickens	D	Jr	30	0	1	1	0.0333	11	22	0	0	0	0
Hanna Mandl	G	Sr	8	0	0	0	0.0000	0	0	0	0	0	0
Kate Tewksbury	D/F	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
Kyra O'Brien	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
Abby Gahm	F/D	Sr	9	0	0	0	0.0000	0	0	0	0	0	0
Tera Hofmann	G	Fr	23	0	0	0	0.0000	0	0	0	0	0	0
