Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Rachel Porter	D	Jr	26	17	16	33	1.2692	1	2	3	2	3	1
Sarah Markey	F	Fr	26	13	7	20	0.7692	8	16	2	5	0	0
Michaela Chiuccariello	F	Fr	26	7	12	19	0.7308	10	20	1	2	0	0
Taylor Shepherd	F	Fr	23	10	7	17	0.7391	4	8	0	3	1	1
Sarah McCusker	D	Jr	26	5	6	11	0.4231	19	38	0	2	0	0
Shannon Coleman	D	So	26	6	3	9	0.3462	5	10	1	4	0	0
Samantha Zitzer	F	Jr	25	3	6	9	0.3600	4	8	0	0	0	1
Melanie Sherlock	F	Jr	25	3	5	8	0.3200	7	14	2	1	0	0
Natalia Madryga	F	So	25	2	5	7	0.2800	5	10	0	0	0	0
Jen Thiesing	D	Sr	26	3	3	6	0.2308	1	2	0	1	0	1
Caitlyn Farragher	F	Jr	26	2	2	4	0.1538	9	18	1	0	0	0
Molly Houston	F	So	22	3	0	3	0.1364	3	6	0	0	0	0
Kristen Aiello	D	Sr	26	1	2	3	0.1154	9	18	0	1	0	0
Monika Borkowski	D	So	25	0	3	3	0.1200	10	23	0	0	0	0
Shannon Ellis	F	Sr	19	1	1	2	0.1053	4	8	1	0	0	0
Kelsey Talty	F	Jr	20	1	1	2	0.1000	6	12	0	0	0	0
Rebecca Simmons	G	Sr	18	0	0	0	0.0000	1	2	0	0	0	0
Kelly Johnson	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Ali Muehlbronner	G	Jr	12	0	0	0	0.0000	0	0	0	0	0	0
Chelsea Smith	F	So	14	0	0	0	0.0000	0	0	0	0	0	0
Marena Izzi	F	Sr	25	0	0	0	0.0000	1	2	0	0	0	0
Savannah Eversole	D	Fr	22	0	0	0	0.0000	3	6	0	0	0	0
