Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katie Cachey	F	So	23	7	6	13	0.5652	17	34	1	3	1	0
Stevie Fiek	F	Fr	23	7	4	11	0.4783	7	14	1	2	0	0
Jamie Henneman	F	So	23	7	4	11	0.4783	5	10	0	2	0	2
Alex Braun	D	Fr	23	4	6	10	0.4348	14	28	0	2	0	0
Ingrid Klockars	F	So	23	7	2	9	0.3913	17	34	2	3	0	0
Nicole Olson	F	Fr	23	4	2	6	0.2609	3	6	1	1	0	0
Sheree Haslemore	F	Fr	23	4	2	6	0.2609	4	8	1	1	0	0
Ashley Mileykovsky	F	So	19	2	4	6	0.3158	7	17	0	0	0	1
Francie Steger	F	So	11	1	3	4	0.3636	1	2	1	0	0	0
Dana Kreuser	D	Fr	23	2	1	3	0.1304	3	6	0	0	0	0
Dy-anna Stewart	D	So	23	0	3	3	0.1304	1	2	0	0	0	0
Madison Sienko	F	So	21	1	1	2	0.0952	4	8	0	0	0	0
Cierra Lopis	F	So	23	1	1	2	0.0870	2	4	0	0	0	0
Sonja Sorakrai	F	So	23	0	2	2	0.0870	5	10	0	0	0	0
Cassie Stoner	F	Jr	23	1	0	1	0.0435	5	10	0	0	0	0
Caiti Knudson	D	So	15	0	1	1	0.0667	4	8	0	0	0	0
Sara Eisenhauer	D	Jr	23	0	1	1	0.0435	0	0	0	0	0	0
Erin Johnson-Buscemi	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Emily Friedl	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Rachel Gates-Vickery	D	Fr	19	0	0	0	0.0000	6	12	0	0	0	0
Madeline Lenz	G	Fr	18	0	0	0	0.0000	0	0	0	0	0	0
Lexi Bohlinger	D	Jr	15	0	0	0	0.0000	7	14	0	0	0	0
