Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Alex Toupal	F	So	26	23	16	39	1.5000	5	10	7	3	3	4
Erin Martin	F	Sr	27	22	15	37	1.3704	8	16	4	3	0	1
Eileen Harris	F	Sr	27	12	11	23	0.8519	9	18	1	3	0	1
Caitlyn Ryan	D	Jr	27	4	14	18	0.6667	3	6	0	2	0	0
Jocelyn Hunyadi	F	Fr	27	7	10	17	0.6296	2	4	1	3	1	0
Katelyn Pantera	F	Fr	27	7	7	14	0.5185	3	6	2	0	0	0
Katie Savage	F	Fr	27	5	7	12	0.4444	7	14	2	1	0	0
Brenna Sullivan	F	So	27	5	7	12	0.4444	4	8	2	0	0	1
Sara Culhane	F	Jr	24	5	7	12	0.5000	4	8	0	0	1	0
Lynndy Smith	D	Jr	27	3	9	12	0.4444	2	4	1	0	0	0
Emma Griese	F	So	27	6	2	8	0.2963	2	4	2	0	0	0
Caroline Bomstein	D	Sr	27	3	5	8	0.2963	7	14	0	0	0	0
Camille Herzog	D	Jr	27	1	6	7	0.2593	4	8	0	0	0	0
Miriam Eickhoff	D/F	Fr	27	0	7	7	0.2593	4	8	0	0	0	0
Jamie McNamara	F	Fr	27	3	3	6	0.2222	0	0	0	0	0	0
Kristen Molina	F/D	So	27	2	3	5	0.1852	1	2	0	0	0	0
Laura Schmidlein	D	Fr	18	1	3	4	0.2222	3	6	0	0	0	0
Audrey Duquette	F	Jr	11	0	3	3	0.2727	0	0	0	0	0	0
Molly Connolly	F	Jr	9	1	0	1	0.1111	0	0	0	0	0	0
Sarah Wagner	F	Fr	20	1	0	1	0.0500	1	2	0	0	0	0
Sabrina Dobbins	G	So	21	0	0	0	0.0000	1	2	0	0	0	0
Bailey Plaman	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
