Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jenny Currie	F	Sr	28	17	7	24	0.8571	11	22	4	0	0	0
Alexandra Karlis	F	Sr	28	5	16	21	0.7500	15	30	0	1	0	0
Kristen Embrey	F	Jr	28	6	14	20	0.7143	1	2	0	1	0	0
Lizzie Aveson	F	Jr	26	9	5	14	0.5385	5	10	1	1	0	0
Kaleigh Beauregard	F	Fr	28	7	7	14	0.5000	9	21	2	2	0	0
Alexa Cappione	D	Sr	28	5	7	12	0.4286	15	30	3	2	1	1
Kat Armstrong	D	Jr	28	1	11	12	0.4286	11	22	0	0	0	1
Maren Brown	F	So	28	3	7	10	0.3571	5	10	0	0	0	0
Jane Morrisette	F	So	14	3	4	7	0.5000	4	8	1	0	0	0
Alli Bianchini	F	So	27	2	5	7	0.2593	3	6	1	0	0	0
Katie Jeter	D	So	28	5	1	6	0.2143	5	10	1	1	0	0
Samantha Fallon	F	Sr	18	2	4	6	0.3333	3	6	0	1	0	0
Katie Barry	F	So	28	2	3	5	0.1786	3	6	0	0	0	0
Kristina Bove	F/D	Sr	28	1	4	5	0.1786	0	0	1	0	0	0
Kayla Smith	F	Jr	17	3	1	4	0.2353	3	6	1	0	1	0
Edy Moritz	F	Fr	28	2	2	4	0.1429	4	8	1	0	0	0
Arielle Gallucci	D	Fr	28	0	2	2	0.0714	5	10	0	0	0	0
Alyssa DePippo	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Rachel Myette	G	So	20	0	0	0	0.0000	1	2	0	0	0	0
Casey Schaejbe	G	Sr	7	0	0	0	0.0000	0	0	0	0	0	0
Alexandrea Kreuser	F/D	Jr	28	0	0	0	0.0000	0	0	0	0	0	0
