Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Rachel Porter	F	So	25	11	10	21	0.8400	2	4	3	1	0	0
Kendra Andrie	F	Sr	24	9	6	15	0.6250	4	8	0	2	0	0
Erin McCullough	F	Fr	21	8	6	14	0.6667	6	12	2	3	0	0
Melanie Sherlock	F	So	25	9	2	11	0.4400	13	26	3	4	0	1
Kristen Cokely	F	Sr	24	4	6	10	0.4167	3	6	1	1	0	0
Danika Williams	F	Sr	25	2	8	10	0.4000	25	50	0	1	0	0
Samantha Zitzer	F	So	25	3	5	8	0.3200	2	4	0	0	0	0
Caitlyn Farragher	F	So	23	3	1	4	0.1739	10	20	0	0	0	0
Shannon Ellis	F	Jr	23	2	2	4	0.1739	2	4	0	0	0	0
Kristen Aiello	D	Jr	25	1	3	4	0.1600	3	6	0	0	0	0
Sarah McCusker	D	So	24	1	3	4	0.1667	15	38	0	0	0	0
Sarah Small	D	Sr	25	0	4	4	0.1600	16	43	0	0	0	0
Jen Thiesing	D	Jr	25	1	1	2	0.0800	3	6	0	1	0	0
Natalia Madryga	F	Fr	20	1	1	2	0.1000	2	4	0	0	0	0
Molly Golden	F	Sr	6	0	2	2	0.3333	4	8	0	0	0	0
Kelsey Talty	F	So	21	0	2	2	0.0952	4	8	0	0	0	0
Molly Houston	F	Fr	14	1	0	1	0.0714	1	2	0	0	0	0
Jessica Merritt	F	Fr	22	1	0	1	0.0455	1	2	0	1	0	0
Chelsea Smith	F	Fr	8	0	1	1	0.1250	8	16	0	0	0	0
Monika Borkowski	D	Fr	7	0	1	1	0.1429	1	2	0	0	0	0
Shannon Coleman	D	Fr	23	0	1	1	0.0435	22	44	0	0	0	0
Elizabeth Carrier	D	Sr	2	0	1	1	0.5000	0	0	0	0	0	0
Rebecca Simmons	G	Jr	13	0	0	0	0.0000	1	2	0	0	0	0
Alyssa Corvi	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Ali Muehlbronner	G	So	14	0	0	0	0.0000	1	2	0	0	0	0
Marena Izzi	F	Jr	6	0	0	0	0.0000	1	2	0	0	0	0
Brooke Anderson	D	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
