Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelly Babstock	F	Fr	37	30	29	59	1.5946	17	34	10	5	2	0
Kate Wheeler	F	Jr	37	12	17	29	0.7838	6	12	1	4	1	1
Erica Udén Johansson	F	Fr	31	11	14	25	0.8065	10	20	1	2	0	1
Bethany Dymarczyk	D	Jr	37	6	18	24	0.6486	3	6	1	3	0	0
Brittany Lyons	F	So	37	12	10	22	0.5946	4	8	3	3	0	0
Regan Boulton	D	So	28	9	7	16	0.5714	2	4	2	6	0	1
Amanda Colin	F	Fr	37	7	8	15	0.4054	7	14	2	1	0	0
Jordan Elkins	D	Jr	35	5	8	13	0.3714	2	4	1	4	0	0
Felica Vieweg	D	So	37	1	9	10	0.2703	3	6	0	1	0	0
Kelley Davies	F	Sr	37	3	6	9	0.2432	12	24	0	1	0	0
Elena Orlando	F	Fr	33	2	6	8	0.2424	5	10	0	0	0	0
Chelsea Illchuk	F	Jr	37	2	4	6	0.1622	5	10	0	0	0	0
Shelby Wignall	D	Fr	36	0	6	6	0.1667	12	24	0	0	0	0
Lindsay Burman	F	Fr	35	2	2	4	0.1143	9	18	0	0	0	0
Melissa Perry	D	Jr	35	2	2	4	0.1143	9	18	1	2	0	0
Kristen Eklund	F	So	37	1	2	3	0.0811	3	6	0	0	0	0
Olivia Brackett	F	Fr	19	0	2	2	0.1053	1	2	0	0	0	0
Kara Gust	D	Fr	3	0	0	0	0.0000	1	2	0	0	0	0
Breann Julius	D	So	3	0	0	0	0.0000	0	0	0	0	0	0
Kelsey Britton	D	Sr	5	0	0	0	0.0000	0	0	0	0	0	0
Amanda Nagel	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Mic Spiessl	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Kelly Lavallee	D	Fr	22	0	0	0	0.0000	1	2	0	0	0	0
Emily MacKinnon	F	Fr	25	0	0	0	0.0000	6	12	0	0	0	0
Megan Hagg	F	Fr	23	0	0	0	0.0000	0	0	0	0	0	0
Victoria Vigilanti	G	So	36	0	0	0	0.0000	1	2	0	0	0	0
