Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Lara Stalder	F	Sr	35	23	33	56	1.6000	7	14	8	1	0	1
Ashleigh Brykaliuk	F	Sr	37	17	28	45	1.2162	7	14	3	3	0	0
Katherine McGovern	F	Sr	37	17	17	34	0.9189	12	24	4	3	0	0
Sidney Morin	D	Sr	37	8	16	24	0.6486	7	14	2	4	0	0
Kateřina Mrázová	F	Sr	29	9	12	21	0.7241	7	14	3	1	0	0
Sydney Brodt	F	Fr	35	8	13	21	0.6000	4	8	1	1	0	0
Maria Lindh	F	Jr	37	5	10	15	0.4054	4	8	1	0	0	0
Demi Crossman	F	Sr	37	7	7	14	0.3784	18	36	1	0	0	2
Catherine Daoust	D	Jr	36	2	9	11	0.3056	4	8	0	1	0	0
Michelle Löwenhielm	F	Jr	37	2	9	11	0.2973	5	10	0	2	0	0
Brooklynn Schugel	F	Fr	37	5	5	10	0.2703	5	10	0	0	0	0
Jalyn Elmes	D	Fr	34	2	8	10	0.2941	15	30	0	2	0	0
Linnea Hedin	D	Jr	37	2	5	7	0.1892	3	6	1	0	0	0
Jessica Healey	D	Jr	35	2	4	6	0.1714	9	18	1	1	0	0
Lynn Astrup	D	Jr	37	1	3	4	0.1081	5	10	0	0	0	0
Shelby Brossart	D	So	37	0	1	1	0.0270	1	2	0	0	0	0
Catherine Johnson	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Lauren Niska	D	Fr	22	0	0	0	0.0000	1	2	0	0	0	0
Emma Yanko	F	So	37	0	0	0	0.0000	0	0	0	0	0	0
Maddie Rooney	G	So	37	0	0	0	0.0000	0	0	0	0	0	0
Morgan Morse	F	So	27	0	0	0	0.0000	1	2	0	0	0	0
