Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Danielle Phalon	F	Jr	26	18	10	28	1.0769	5	10	3	3	1	1
Sarah Markey	F	Sr	26	12	14	26	1.0000	9	18	1	5	0	1
Michaela Chiuccariello	F	Sr	26	12	14	26	1.0000	15	30	2	3	2	1
Taylor Shepherd	F	Sr	26	13	12	25	0.9615	5	10	3	4	0	0
Kimberly Spring	F	Jr	26	7	12	19	0.7308	8	16	3	2	0	0
Amanda Cronin	D	So	26	5	11	16	0.6154	5	10	1	2	0	0
Michelle Holmes	F	So	26	5	6	11	0.4231	1	2	1	0	0	0
Meredith Peppes	D	Fr	26	2	7	9	0.3462	16	32	0	0	0	0
Briana D'Avolio	F	Fr	25	2	3	5	0.2000	17	34	1	0	0	0
Megan Geier	D	Fr	26	2	3	5	0.1923	0	0	0	0	0	0
Cheyenne Boyd	F	Jr	26	3	1	4	0.1538	0	0	1	0	0	0
Grace Nardiello	D	Fr	24	0	4	4	0.1667	3	6	0	0	0	0
Shelby Johnson	F	Jr	26	0	4	4	0.1538	6	12	0	0	0	0
Erica Bonnette-Lykens	D	Fr	26	0	3	3	0.1154	3	6	0	0	0	0
Carly Mey	D	Fr	26	0	3	3	0.1154	9	18	0	0	0	0
Courtney Moulton	F	So	26	1	1	2	0.0769	1	10	0	0	0	1
Britani Dunbar	F	Jr	24	1	1	2	0.0833	2	4	0	0	0	0
Molly O'Sullivan	F	Jr	26	0	2	2	0.0769	1	2	0	0	0	0
Nicole Grosser	G	So	2	0	1	1	0.5000	0	0	0	0	0	0
Colleen Marcik	G	So	24	0	0	0	0.0000	1	2	0	0	0	0
