Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kendall Coyne	F	Sr	37	50	34	84	2.2703	12	24	4	7	5	4
Denisa Křížová	F	So	37	20	39	59	1.5946	11	22	5	3	2	1
Hayley Scamurra	F	Jr	38	14	29	43	1.1316	12	24	2	3	0	1
Jordan Krause	D	Sr	36	5	25	30	0.8333	15	30	0	3	0	0
Paige Savage	F	Sr	38	11	17	28	0.7368	14	28	1	4	0	0
Shelby Herrington	F	So	38	15	8	23	0.6053	25	50	2	3	0	0
Heather Mottau	D	Jr	34	4	18	22	0.6471	19	49	2	0	0	0
McKenna Brand	F	So	38	10	11	21	0.5526	3	6	3	1	0	0
Lauren Kelly	D	So	36	4	16	20	0.5556	10	20	1	1	0	0
Kasidy Anderson	F	Fr	37	7	9	16	0.4324	8	16	1	0	0	0
Ainsley MacMillan	D	So	38	4	12	16	0.4211	6	12	2	0	0	0
Maddie Hartman	D	Fr	36	3	12	15	0.4167	5	10	0	1	0	0
Halle Silva	F	So	36	3	7	10	0.2778	12	24	2	0	0	0
Hayley Masters	F	Jr	37	4	4	8	0.2162	9	18	1	0	0	0
Christina Zalewski	F	So	38	4	4	8	0.2105	6	12	1	0	0	0
Taytum Clairmont	F	So	36	2	6	8	0.2222	8	19	1	2	0	0
Tori Hickel	D/F	Sr	38	0	8	8	0.2105	14	28	0	0	0	0
Melissa Haganey	F	Jr	38	3	3	6	0.1579	5	10	0	0	0	0
Brittany Bugalski	G	Fr	29	0	2	2	0.0690	0	0	0	0	0	0
Adrieana Rossini	F	Fr	5	0	1	1	0.2000	0	0	0	0	0	0
Brianna Storms	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Morgan Crane	F	Fr	11	0	0	0	0.0000	0	0	0	0	0	0
Sarah Foss	G	Jr	11	0	0	0	0.0000	0	0	0	0	0	0
