Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Janie Byrd	D	Sr	22	0	12	12	0.5455	32	64	0	0	0	0
Erin Fleury	F	Sr	25	4	6	10	0.4000	10	20	0	1	2	0
Jeanna Dippel	F	So	25	6	3	9	0.3600	16	32	2	3	0	0
Shannon Hakes	F	Fr	25	6	3	9	0.3600	2	4	1	0	0	0
Heather Crowley	F	Jr	25	4	5	9	0.3600	0	0	0	2	0	0
Mallorie Maguire	F	Fr	25	3	6	9	0.3600	13	26	0	0	0	0
Maggie Henty	F	So	25	3	5	8	0.3200	5	10	1	2	0	0
Kalee Stoever	F	Jr	17	6	1	7	0.4118	8	16	0	2	0	0
Nicole Ruddy	F	Jr	25	3	3	6	0.2400	4	8	1	2	0	0
Erin Farmer	F	So	25	3	3	6	0.2400	11	22	0	0	0	0
Maggie Welker	D	Jr	24	3	1	4	0.1667	5	21	0	3	0	0
Julia Pahler	D	Sr	25	0	4	4	0.1600	23	46	0	0	0	0
Julie Freeland	F	Jr	12	1	2	3	0.2500	2	4	0	0	0	0
Meghan Ward	F	Fr	25	0	2	2	0.0800	3	6	0	0	0	0
Cassie Willis	D	So	14	0	1	1	0.0714	1	2	0	0	0	0
Kelly Crumb	F	Sr	17	0	0	0	0.0000	1	2	0	0	0	0
Hannah Figliomeni	D	Fr	21	0	0	0	0.0000	1	2	0	0	0	0
Melissa Stern	G	Jr	13	0	0	0	0.0000	0	0	0	0	0	0
Briana Bartlett	G	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Olivia Nuzzo	G	Sr	7	0	0	0	0.0000	0	0	0	0	0	0
