Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Olivia Boersen	F	Sr	26	6	12	18	0.6923	14	28	1	4	0	0
Melissa Seamont	F	Sr	27	11	6	17	0.6296	6	12	5	3	3	0
Leslie Jarvis	D	Sr	27	5	9	14	0.5185	5	10	2	3	0	0
Emma Smetaniuk	F	Sr	27	6	6	12	0.4444	6	12	2	1	0	0
Kendall Appelbaum	D	Fr	27	6	5	11	0.4074	8	16	2	5	0	0
Ashley Lyman	F	Fr	27	4	7	11	0.4074	1	2	1	0	0	0
Mady Paul	F	Sr	27	3	6	9	0.3333	11	22	0	1	0	0
Bridget Hamlin	F	Fr	26	5	3	8	0.3077	7	14	1	2	0	0
Jocelyn St. Clair	D	Sr	27	4	4	8	0.2963	17	34	0	2	1	0
Megan Hagg	F	Sr	22	3	5	8	0.3636	7	14	1	2	0	0
Erika Truschke	F	Fr	27	3	4	7	0.2593	8	16	1	0	0	0
Bailee Goodon	F	So	17	3	4	7	0.4118	2	4	0	0	0	0
Chelsea Hunt	D	Sr	27	0	7	7	0.2593	9	18	0	0	0	0
Alli Ullrich	D	Fr	25	1	4	5	0.2000	2	4	0	1	0	0
Lizzy Marks	F	So	27	2	2	4	0.1481	5	10	0	0	0	0
Brennan Butler	F	Fr	20	1	3	4	0.2000	4	8	1	0	0	0
Alexa Aramburu	F	Fr	27	3	0	3	0.1111	3	6	0	0	0	0
Monica Patten	F	Fr	24	0	1	1	0.0417	3	6	0	0	0	0
Bridget Smith	G	Jr	8	0	1	1	0.1250	0	0	0	0	0	0
Monique Cornett	D	Jr	11	0	1	1	0.0909	2	4	0	0	0	0
Jayme McCreary	D	So	15	0	0	0	0.0000	0	0	0	0	0	0
Tori Trovato	G	So	10	0	0	0	0.0000	0	0	0	0	0	0
Catherine Cote	G	Sr	9	0	0	0	0.0000	1	2	0	0	0	0
