Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Adrianna Riggio	F	So	25	7	11	18	0.7200	0	0	1	3	0	0
Nicole Adams	F	So	24	5	8	13	0.5417	7	17	0	1	0	0
Katelyn Greene	F	Jr	25	6	5	11	0.4400	15	30	0	1	0	0
Steph Purinton	F	Sr	25	5	5	10	0.4000	5	10	0	3	0	0
Maryanne Diehm	F	So	25	6	3	9	0.3600	10	20	1	3	1	0
Cassandra Koehne	D	Fr	25	2	7	9	0.3600	20	51	0	1	0	0
Kayla Twigge	D	Jr	25	3	5	8	0.3200	16	32	0	1	0	0
Amy Costa	F	Fr	24	3	5	8	0.3333	15	30	0	1	0	0
Kate Gray	F	Fr	21	5	2	7	0.3333	8	16	1	0	0	0
Sarah Pearson	D	Sr	25	1	6	7	0.2800	8	16	0	0	0	0
Courtney Leavitt	D	Fr	10	4	1	5	0.5000	3	6	2	0	0	0
Page O'Neill	F	Fr	15	3	2	5	0.3333	15	30	0	1	0	0
Brittany Pressey	D	So	25	1	3	4	0.1600	2	4	0	0	0	0
Charl May	D	Fr	25	0	4	4	0.1600	15	30	0	0	0	0
Maeghan Roach	D	Fr	10	0	3	3	0.3000	0	0	0	0	0	0
Amy Bedard	LW		5	1	0	1	0.2000	1	2	0	0	0	0
Vanessa Carter	G	Sr	21	0	0	0	0.0000	2	4	0	0	0	0
Emily Bisson	F	Fr	25	0	0	0	0.0000	0	0	0	0	0	0
Kalla Robb	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
Kaela Davislane	F	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
