Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Grace Murphy	F	So	23	15	7	22	0.9565	11	22	1	6	2	0
Lisa Coskren	F	So	23	6	10	16	0.6957	8	16	0	0	0	0
Megan Gerein	F	Jr	25	5	10	15	0.6000	2	4	0	3	0	0
Alyssa Bufis	F	So	25	3	3	6	0.2400	3	6	0	0	1	0
Talia Hohmann	F	So	20	3	2	5	0.2500	7	14	0	2	0	0
Samantha Vicari	F	So	23	2	2	4	0.1739	6	12	1	0	0	0
Kerri Nadeau	F	So	25	2	1	3	0.1200	3	6	0	1	0	0
Bridget Griffin	F	Jr	7	1	2	3	0.4286	5	10	1	0	0	0
Tawny Buelow	F	So	24	1	2	3	0.1250	7	14	0	0	0	0
Erin Dice	F	Fr	25	1	1	2	0.0800	1	2	0	0	0	0
Taylor Brown	D	So	25	1	1	2	0.0800	12	24	0	0	0	0
Stacey McGrath	F	Jr	19	1	1	2	0.1053	1	2	0	0	0	0
Julia Mastrototaro	F	Fr	25	0	2	2	0.0800	5	10	0	0	0	0
Mary Fehr	D	Sr	25	0	2	2	0.0800	11	22	0	0	0	0
Jacki Aaskov	F	So	16	0	2	2	0.1250	7	14	0	0	0	0
Jordan Fencl	F	So	16	0	2	2	0.1250	7	14	0	0	0	0
Amber Aaskov	F	So	16	0	0	0	0.0000	0	0	0	0	0	0
Nia Kelly	G	Fr	14	0	0	0	0.0000	0	0	0	0	0	0
Samantha Honeywell	D	So	14	0	0	0	0.0000	0	0	0	0	0	0
Kayla Collins	D	Jr	19	0	0	0	0.0000	9	18	0	0	0	0
Francesca Palazzo	G	Jr	9	0	0	0	0.0000	0	0	0	0	0	0
Alexa Smith	D	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
Tori Gianformaggio	G	So	5	0	0	0	0.0000	0	0	0	0	0	0
