Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Lexi Holman	F	So	25	12	15	27	1.0800	9	18	3	6	1	2
Alexis Machuga	F	Sr	25	7	15	22	0.8800	12	24	0	3	0	0
Veronika Metanova	F	Jr	25	8	10	18	0.7200	8	16	1	2	0	0
Brandi Muller	F	Jr	25	3	11	14	0.5600	7	14	0	1	0	0
Katherine Pauletti	F	Sr	25	4	8	12	0.4800	2	4	1	0	0	0
Chelsea Regan	D	Sr	24	4	7	11	0.4583	3	6	0	1	0	0
Brittany Sticha	F	Jr	13	7	3	10	0.7692	1	2	0	5	0	0
Ellie Woodman	D	Fr	25	2	7	9	0.3600	13	37	0	0	0	0
Kristen Kennedy	F	Fr	24	1	6	7	0.2917	13	26	0	1	0	0
Nicole Krumwiede	F	Jr	21	3	2	5	0.2381	1	2	0	0	0	0
Jayda Hoerres	D	Sr	25	3	2	5	0.2000	5	10	1	2	0	0
Jossa Danis	F	Fr	24	1	3	4	0.1667	6	12	1	0	0	0
Nina Puch	F	Sr	24	3	0	3	0.1250	1	2	0	0	0	0
Baylee Darling	F	Jr	19	1	2	3	0.1579	4	8	0	0	0	1
Hannah Zobel	D	Sr	25	1	2	3	0.1200	7	14	1	0	0	0
Emily Kuhlman	F	Fr	16	1	0	1	0.0625	3	6	0	0	0	0
Chloe Bachman	F	So	14	0	1	1	0.0714	1	2	0	0	0	0
Andie Romanuik	D	Fr	17	0	1	1	0.0588	0	0	0	0	0	0
Rebecca Prigge	D	So	20	0	0	0	0.0000	0	0	0	0	0	0
Amanda Curtin	D	So	20	0	0	0	0.0000	3	6	0	0	0	0
Christina Pattengale	G	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
Maddy Zastrow	F	So	5	0	0	0	0.0000	2	4	0	0	0	0
Allison Kurek	G	So	10	0	0	0	0.0000	0	0	0	0	0	0
Anna Modrich	D	So	3	0	0	0	0.0000	0	0	0	0	0	0
