Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Laura Szwed	F	Jr	26	10	6	16	0.6154	10	20	1	4	0	0
Meagan Hulbert	D	So	26	3	6	9	0.3462	7	14	0	2	0	0
Nicole Ruman	F	Fr	26	2	7	9	0.3462	15	30	0	1	0	0
Amy Costa	F	Jr	26	5	3	8	0.3077	22	44	0	3	0	0
Abbey Hewes	F	Fr	26	5	3	8	0.3077	8	16	1	4	0	0
Maryanne Diehm	F	Sr	26	3	5	8	0.3077	7	14	1	1	1	0
Eileen Coyne	D	Fr	26	2	5	7	0.2692	44	99	0	2	0	0
Jade Werger	F	Fr	24	2	4	6	0.2500	14	28	0	1	0	0
Sterling Nelson	F	So	26	2	3	5	0.1923	7	14	0	1	0	0
Christine Newton	D	Fr	26	1	3	4	0.1538	6	12	1	1	0	0
Kaitlin Hayes	D	So	26	0	4	4	0.1538	13	42	0	0	0	0
Charl May	D	Jr	14	1	2	3	0.2143	14	28	0	1	0	0
Denise Cardello	F	Sr	22	2	0	2	0.0909	17	42	0	0	0	0
Kate Gray	F	Jr	13	1	0	1	0.0769	5	10	1	0	0	0
Marisse Lorenz	F	So	23	1	0	1	0.0435	0	0	0	0	0	0
Hanna Martini	F	Fr	24	0	1	1	0.0417	0	0	0	0	0	0
Brittany Pressey	D	Sr	26	0	1	1	0.0385	6	12	0	0	0	0
Katharyn Dembowski	G	Fr	20	0	0	0	0.0000	1	2	0	0	0	0
Amanda Hoy	G	Jr	10	0	0	0	0.0000	2	4	0	0	0	0
Emily Bisson	F	Jr	8	0	0	0	0.0000	0	0	0	0	0	0
Jessica Herrera	D	Fr	23	0	0	0	0.0000	13	26	0	0	0	0
