Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Aimee Briand	F	So	26	8	11	19	0.7308	18	36	0	1	0	0
Hannah Rose	D/F	Jr	26	12	6	18	0.6923	10	20	2	2	0	2
Jocelyn Forrest	F	So	26	10	5	15	0.5769	12	24	1	2	0	0
Chanel Tvergyak	D	So	26	6	6	12	0.4615	14	28	1	2	0	0
Sabrina Hosner	D	Sr	26	1	8	9	0.3462	25	50	0	0	0	0
Bre Babiarz	F	Fr	25	0	9	9	0.3600	11	22	0	0	0	0
Nicolle Trivino	F	Fr	25	6	2	8	0.3200	4	8	1	2	0	0
Ashley Pelkey	F	Sr	26	5	3	8	0.3077	10	20	0	3	0	0
Hannah Wright	D	Sr	26	1	6	7	0.2692	4	8	1	1	0	0
Alyssa Brandland	F	Sr	25	2	4	6	0.2400	11	22	1	1	0	0
Lisa Kilroy	F	Sr	7	2	4	6	0.8571	4	8	0	1	0	0
Felicia Bjälvegård	D	So	26	1	5	6	0.2308	14	28	0	0	0	0
Jade Remilard	F	So	26	2	1	3	0.1154	2	4	1	0	0	0
Samantha Munroe	F	Fr	26	1	1	2	0.0769	8	16	0	0	0	0
Maeghan Vasile	F	Fr	26	1	0	1	0.0385	3	6	0	0	0	0
Kailie Matteson	D	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Rylie Wills	G	So	11	0	0	0	0.0000	1	2	0	0	0	0
Rachael Brazil	G	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Alexis Kalm	G	Fr	15	0	0	0	0.0000	0	0	0	0	0	0
Kathryn Noreen	D	So	7	0	0	0	0.0000	0	0	0	0	0	0
Erin Smith	D	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
