Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melissa Piacentini	F	So	36	17	13	30	0.8333	11	22	4	5	0	1
Nicole Renault	D	So	37	7	21	28	0.7568	18	36	0	4	0	0
Jessica Sibley	F	Fr	37	12	14	26	0.7027	27	54	2	6	0	0
Margot Scharfe	F	Sr	37	10	14	24	0.6486	17	34	2	2	1	0
Caitlin Roach	D	Sr	37	4	18	22	0.5946	4	8	0	3	0	0
Allie LaCombe	F	Jr	35	11	8	19	0.5429	9	18	5	3	0	0
Larissa Martyniuk	D	Fr	35	4	12	16	0.4571	9	18	1	2	0	0
Akane Hosoyamada	F/D	Sr	37	4	12	16	0.4324	10	20	1	3	0	0
Nicole Ferrara	F	Jr	18	7	5	12	0.6667	3	6	0	2	1	0
Julie Knerr	F	Jr	37	7	3	10	0.2703	9	18	2	0	0	0
Cara Johnson	F	Sr	35	4	6	10	0.2857	6	12	1	0	0	1
Brittney Krebs	D	Sr	37	3	7	10	0.2703	20	40	0	1	0	0
Kaillie Goodnough	D	Jr	36	1	9	10	0.2778	10	20	0	0	0	0
Heather Schwarz	F	Fr	36	3	6	9	0.2500	6	12	0	0	0	0
Danielle Leslie	D	So	37	1	7	8	0.2162	6	12	0	0	0	0
Sadie St. Germain	F	Sr	37	3	2	5	0.1351	5	10	2	0	0	0
Eleanor Haines	F	Fr	27	1	1	2	0.0741	4	8	0	0	0	0
Laurence Porlier	F	Fr	29	0	1	1	0.0345	4	8	0	0	0	0
Kallie Billadeau	G	Sr	13	0	0	0	0.0000	2	4	0	0	0	0
Elizabeth Scala	F	Fr	20	0	0	0	0.0000	0	0	0	0	0	0
Julie Bengis	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
Erin Brand	F/D	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Jenesica Drinkwater	G	Sr	24	0	0	0	0.0000	1	2	0	0	0	0
Morgan Blank	F	Fr	19	0	0	0	0.0000	2	4	0	0	0	0
