Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jodi Holland	F	Sr	25	12	9	21	0.8400	10	20	6	3	1	1
Jasmine Pollock	F	Sr	29	6	9	15	0.5172	2	4	2	4	0	0
Shana Katz	F	Jr	29	7	6	13	0.4483	5	10	1	3	2	1
Ashley Martin	D/F	So	29	6	7	13	0.4483	39	78	3	2	0	0
Teagan Cassan	F	Jr	29	5	7	12	0.4138	10	20	1	1	0	0
Ashlee Olson	F	So	27	5	5	10	0.3704	2	4	0	2	0	0
Jessica Tyra	F	Sr	14	3	7	10	0.7143	12	24	0	1	1	0
Chelsey Wierschem	F	Fr	27	6	3	9	0.3333	4	8	3	1	0	0
Brittany Dunkel	D	Sr	29	0	8	8	0.2759	8	16	0	0	0	0
Allie Pullar	D	Jr	29	1	6	7	0.2414	4	8	0	1	0	0
Torri Shelafoe	F	So	22	2	4	6	0.2727	9	18	0	0	0	0
Brittany Bembeneck	D	Sr	29	1	4	5	0.1724	5	10	1	1	0	0
Lindsey LeGree	F	Jr	13	1	4	5	0.3846	9	26	0	1	0	0
Kim Schmeichel	D	Sr	29	1	3	4	0.1379	7	14	1	0	0	0
Kayla Chilstrom	D	Jr	17	1	3	4	0.2353	9	18	0	0	0	0
Becca Kent	F	So	13	2	0	2	0.1538	6	12	0	0	0	0
Kaiti Graham	D	Fr	27	1	0	1	0.0370	8	16	0	0	0	0
Amy Hasbargen	D	Jr	22	0	1	1	0.0455	0	0	0	0	0	0
Ashley Birdsall	F	So	13	0	0	0	0.0000	1	2	0	0	0	0
Alyssa Breu	D	Jr	4	0	0	0	0.0000	7	14	0	0	0	0
Melissa Kunzelman	G	Sr	25	0	0	0	0.0000	0	0	0	0	0	0
Heidi Chandler	D	Sr	12	0	0	0	0.0000	0	0	0	0	0	0
Sammi Bowers	F	Sr	2	0	0	0	0.0000	3	6	0	0	0	0
Taylor Stutsman	F	So	18	0	0	0	0.0000	1	2	0	0	0	0
Amy Meyer	G	Sr	6	0	0	0	0.0000	2	4	0	0	0	0
