Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Erin Gehen	F	So	25	17	10	27	1.0800	9	18	1	5	5	1
Nikki Kirchberger	F	Sr	26	10	11	21	0.8077	21	42	2	3	0	0
Brooke Krantz	F	So	25	5	13	18	0.7200	9	18	3	0	0	0
Rachel Lenard	F	So	15	5	10	15	1.0000	1	2	3	2	0	0
Missy Mallon	F	So	25	8	6	14	0.5600	3	6	2	1	1	0
Christine Harris	F	So	26	6	8	14	0.5385	20	40	1	2	0	0
Bri Carroll	F	So	22	5	6	11	0.5000	10	20	0	4	0	0
Emma Ruggiero	F	Fr	26	4	7	11	0.4231	10	20	1	1	0	0
Maddie Toczek	F	So	24	6	4	10	0.4167	2	4	2	0	0	0
Caitie Horvatits	F	So	26	2	6	8	0.3077	5	10	1	0	0	0
Viivi Vaattovaara	D/F	So	26	1	7	8	0.3077	7	25	1	0	0	0
Megan Reukauf	D	Fr	26	1	4	5	0.1923	1	2	1	1	0	0
Georgia Kleiner	D	So	26	0	4	4	0.1538	3	6	0	0	0	0
Hannah Tarr	D	So	25	0	3	3	0.1200	2	4	0	0	0	0
Hannah Desjarlais	F	Fr	23	1	1	2	0.0870	7	14	0	0	0	0
Madeline Kromer	D	Fr	24	1	0	1	0.0417	10	20	0	0	0	0
Alison Mish	F	Sr	26	0	1	1	0.0385	0	0	0	0	0	0
Sarah Quigley	G	Sr	2	0	0	0	0.0000	0	0	0	0	0	0
Heather Neuburger	D	Jr	25	0	0	0	0.0000	0	0	0	0	0	0
Justine Silva	G	So	24	0	0	0	0.0000	1	2	0	0	0	0
Megan Sackett	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Kylie McCloskey	F	Fr	20	0	0	0	0.0000	2	4	0	0	0	0
