Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelsey Cosby	F	Fr	23	4	4	8	0.3478	19	49	0	1	0	0
Jaimie Camara	F	Sr	20	3	1	4	0.2000	17	37	0	1	2	0
Abby Van Wormer	D	Sr	23	1	3	4	0.1739	18	39	1	1	0	0
Bri Davis	F	Sr	18	3	0	3	0.1667	9	18	0	1	0	0
Jane Baruch	F	So	22	2	1	3	0.1364	4	8	0	2	0	0
Carrie Baruch	D	So	23	0	3	3	0.1304	12	24	0	0	0	0
Alyssa Audet	F	So	14	2	0	2	0.1429	4	8	0	0	0	0
Ali Myers	F	So	18	2	0	2	0.1111	2	4	0	0	0	0
Jamie O'Brien	F	So	23	1	1	2	0.0870	4	8	0	0	0	0
Stephanie Newmark	D	So	20	0	2	2	0.1000	7	14	0	0	0	0
Katie Landry	D	So	14	0	1	1	0.0714	2	15	0	0	0	0
Molly Blaine	D	Sr	17	0	1	1	0.0588	1	2	0	0	0	0
Tina Worley	F	Sr	20	0	1	1	0.0500	14	36	0	0	0	0
Nicole Crandle	G	So	8	0	0	0	0.0000	1	2	0	0	0	0
Nicole Provencher	G	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Meghan Cassidy	F	So	21	0	0	0	0.0000	6	12	0	0	0	0
Ali Ponte	G	So	14	0	0	0	0.0000	0	0	0	0	0	0
Montanna Heinlein	F	Jr	23	0	0	0	0.0000	4	8	0	0	0	0
Allison Collins	F	So	13	0	0	0	0.0000	0	0	0	0	0	0
Jenny MacArthur	D	Fr	4	0	0	0	0.0000	1	2	0	0	0	0
Cortney Sollows	D	Fr	21	0	0	0	0.0000	9	18	0	0	0	0
Tasha Wyatt	D	So	23	0	0	0	0.0000	26	55	0	0	0	0
Kelsey Maguire	F	So	19	0	0	0	0.0000	8	24	0	0	0	0
Kate Banys	F	Fr	9	0	0	0	0.0000	1	2	0	0	0	0
Michelle Leonard	F	Sr	22	0	0	0	0.0000	1	2	0	0	0	0
Haley Dutille	F	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
