Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katie Paradis	F	Sr	26	6	6	12	0.4615	7	14	2	1	0	0
Christen Hart	F	Sr	25	4	7	11	0.4400	10	20	1	2	0	0
Kailey Bubier	F	Jr	23	5	4	9	0.3913	20	40	0	2	2	0
Julia Pearl	F/D	Fr	26	6	2	8	0.3077	13	26	3	3	1	0
Jana Sacco	F	Sr	26	3	5	8	0.3077	7	14	1	1	0	1
Alex Smith	D	Jr	26	3	5	8	0.3077	14	28	0	3	0	0
Kylie Blasen	F	Sr	24	3	4	7	0.2917	6	12	0	1	0	0
Courtney White	F	So	23	1	6	7	0.3043	1	2	0	0	0	0
Katie Davis	D	Jr	26	1	4	5	0.1923	15	30	0	0	0	0
Joanna Gaube	F	Sr	26	1	4	5	0.1923	2	4	0	0	0	0
Erin Banfield	F	So	25	3	1	4	0.1600	3	6	0	0	0	0
Maggie Lane	F	Fr	26	1	1	2	0.0769	6	12	0	0	0	0
Brittany Soar	F	So	17	0	2	2	0.1176	6	12	0	0	0	0
Bridget O'Brien	F	So	19	1	0	1	0.0526	1	2	0	0	0	0
Shannon Cronin	D	So	16	0	1	1	0.0625	7	25	0	0	0	0
Katelyn Ladd	D	Fr	4	0	1	1	0.2500	1	2	0	0	0	0
Talya Bent	F	Fr	22	0	1	1	0.0455	8	16	0	0	0	0
Liz Bergstrom	G	Fr	23	0	0	0	0.0000	1	2	0	0	0	0
Rachel Harvey	D	Jr	4	0	0	0	0.0000	0	0	0	0	0	0
Ashley Grenier	F	Jr	8	0	0	0	0.0000	0	0	0	0	0	0
Bridget Mini	F	Sr	25	0	0	0	0.0000	4	8	0	0	0	0
Nikki Lauziere	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Jackie Lacroix	D	So	23	0	0	0	0.0000	3	6	0	0	0	0
