Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Nicole Palazzo	D	Sr	28	17	12	29	1.0357	16	32	3	3	3	0
Tara Kent	F	Sr	29	4	10	14	0.4828	9	18	2	0	0	0
Melissa Robbins	F	Fr	24	10	2	12	0.5000	4	8	1	3	0	0
Jamie Mey	D	Sr	28	7	4	11	0.3929	6	12	0	0	0	0
Maura Leahy	D	Jr	29	2	8	10	0.3448	18	36	0	0	0	0
Meaghan Souza	D/F	Fr	29	4	5	9	0.3103	2	4	1	1	0	0
Sara Hanna	F	So	29	3	4	7	0.2414	7	14	1	1	1	0
Briana Connolly	F	Fr	29	3	4	7	0.2414	3	6	0	0	0	0
Caitlin Gottwald	D	Sr	29	3	3	6	0.2069	14	28	0	0	0	0
Alanna Woodford	F	Fr	22	2	4	6	0.2727	6	12	0	0	0	0
Alex Davis	F/D	Fr	26	4	1	5	0.1923	15	30	1	0	0	0
Catie Ladner	D	So	26	2	3	5	0.1923	8	16	1	1	0	0
Sarah Delaney	F	Jr	23	1	4	5	0.2174	19	38	0	1	0	0
Natasha Klinoff	F	Fr	29	1	3	4	0.1379	8	16	0	0	1	0
Jennifer Burroughs	D	Sr	27	0	4	4	0.1481	4	8	0	0	0	0
Cara Curran	F	Fr	27	1	0	1	0.0370	0	0	1	0	0	0
Emy Albert	F	Fr	20	0	1	1	0.0500	0	0	0	0	0	0
Catherine Chittick	D	Fr	20	0	1	1	0.0500	1	2	0	0	0	0
Erin Marley	F	So	2	0	0	0	0.0000	0	0	0	0	0	0
Alexius Schutt	G	So	27	0	0	0	0.0000	2	4	0	0	0	0
Jaclyn Bria	D	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Erin Burke	F	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Raelene Sydor	G	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Lauren Towers	F	Sr	16	0	0	0	0.0000	1	2	0	0	0	0
Jennie Robinson	D	So	15	0	0	0	0.0000	0	0	0	0	0	0
Alexis Molotky	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Jennifer Hasson	F	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
