Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	GWG	PPG	SHG	ENG
Meagan Aarts	F	Sr	32	12	13	25	0.7813	2	5	0	0
Tristan Desmet	F	Jr	32	12	11	23	0.7188	3	1	0	1
Karen Droog	F	Sr	32	12	10	22	0.6875	1	3	2	0
Sonia Corriveau	F	Fr	32	10	3	13	0.4063	4	1	3	0
Cheryl White	F	Jr	32	3	9	12	0.3750	0	0	0	0
Morgan Janusc	F	So	30	1	11	12	0.4000	0	0	0	0
Katie Sunstrum	F	Fr	25	7	3	10	0.4000	0	1	0	0
Brigitte Laflamme	F	Fr	32	3	7	10	0.3125	0	0	0	0
Kelly Law	D	Fr	32	2	7	9	0.2813	1	2	0	0
Vicky Johnstone	D	So	27	1	8	9	0.3333	1	0	0	0
Andrea Steranko	F	Jr	23	3	4	7	0.3043	0	0	0	0
Laura Maddin	D	Jr	30	2	5	7	0.2333	0	1	0	0
Naomi Smethurst	D	Sr	32	1	3	4	0.1250	0	0	0	0
Carolyn Faust	F	Fr	3	2	1	3	1.0000	0	0	0	0
Ksena Tatomir	F	Fr	32	1	2	3	0.0938	0	0	0	0
Kim MacElhaney	F	Fr	31	1	1	2	0.0645	0	0	0	0
Emily Stevens	F	Sr	24	0	2	2	0.0833	0	0	0	0
Karine Senecal	D	Fr	30	0	2	2	0.0667	0	0	0	0
Kate Hartley	F	So	23	1	0	1	0.0435	0	0	0	0
Alanna Pfeffer	F/D	So	13	0	1	1	0.0769	0	0	0	0
Susannah Orzell	F	Fr	5	0	0	0	0.0000	0	0	0	0
Kendall Junta	F	Fr	11	0	0	0	0.0000	0	0	0	0
Amy Rodgers	G	So	3	0	0	0	0.0000	0	0	0	0
Rachel Gettings	G	Fr	3	0	0	0	0.0000	0	0	0	0
Lara Smart	G	Sr	30	0	0	0	0.0000	0	0	0	0
