Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Molli Mott	F	Sr	36	13	11	24	0.6667	13	26	0	2	1	1
Julia Gilbert	F	Sr	36	10	12	22	0.6111	9	18	1	1	0	0
Abby Ness	F	Jr	36	6	6	12	0.3333	4	8	1	2	0	0
Michelle Burke	D	Sr	36	1	10	11	0.3056	19	38	0	0	0	0
Cari Coen	D	Sr	35	2	6	8	0.2286	7	14	0	1	1	0
Audrey Hanmer	D	Jr	36	2	6	8	0.2222	16	32	0	2	0	0
Lauren Hespenheide	F	Fr	34	3	4	7	0.2059	7	25	0	0	0	0
Payge Pena	F	Fr	28	3	3	6	0.2143	4	8	0	1	0	0
Skye Kelly	D	So	36	1	5	6	0.1667	6	12	0	1	0	0
Amy Olson	F	Sr	36	3	2	5	0.1389	5	10	1	1	0	0
Kelsey Saelens	F	Fr	36	0	4	4	0.1111	1	2	0	0	0	0
Sydney Burghardt	F	Sr	36	0	4	4	0.1111	5	10	0	0	0	0
Kalli Funk	F	Jr	29	1	1	2	0.0690	5	10	0	0	0	0
Hanna Brodt	F	So	30	1	0	1	0.0333	4	8	0	0	0	0
Amanda Arbogast	F	Jr	35	1	0	1	0.0286	3	6	1	0	0	0
Vanessa Spataro	F	So	12	1	0	1	0.0833	3	6	0	1	0	0
Christa Moody	D	Fr	18	0	1	1	0.0556	3	17	0	0	0	0
Alexandra Makaric	D	Fr	33	0	1	1	0.0303	8	16	0	0	0	0
Amanda Monkman	D	Sr	29	0	0	0	0.0000	3	6	0	0	0	0
Jenna Redford	D/F	So	10	0	0	0	0.0000	0	0	0	0	0	0
Julie Friend	G	Jr	25	0	0	0	0.0000	0	0	0	0	0	0
Katie Fitzgerald	G	So	13	0	0	0	0.0000	0	0	0	0	0	0
Caroline Markström	D	Fr	31	0	0	0	0.0000	11	22	0	0	0	0
