Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Vanessa Vani	F	Jr	32	6	15	21	0.6563	14	28	2	0	1	0
Taryn Peacock	F	So	30	6	10	16	0.5333	14	39	1	1	0	0
Jennie Gallo	F	Fr	32	7	7	14	0.4375	19	38	0	1	1	0
Pam Patterson	F	Sr	33	4	6	10	0.3030	4	8	0	1	0	0
Robyn Law	F	Jr	26	3	7	10	0.3846	13	26	0	0	0	0
Abby Barton	F	So	33	4	4	8	0.2424	12	35	0	0	0	0
Jordan Colliton	F	Fr	33	3	5	8	0.2424	8	16	0	1	0	0
Amy Stech	F	So	33	5	2	7	0.2121	6	12	1	1	0	0
Lexie Hoffmeyer	F	So	30	3	2	5	0.1667	21	42	0	2	0	0
Jenna Ouellette	F	So	27	2	3	5	0.1852	2	4	0	1	0	0
Kim Meagher	D	Sr	33	1	4	5	0.1515	26	63	0	0	0	0
Elyce Thomas	D	So	33	4	0	4	0.1212	28	64	0	3	0	0
Madelene Eriksson	D	Fr	33	1	2	3	0.0909	12	24	0	0	0	0
Courtney Fox	D	Fr	32	1	2	3	0.0938	4	8	0	0	0	0
Kaitlin Zeek	F	Fr	24	1	0	1	0.0417	1	2	0	0	0	0
Danielle Cyr	F	Fr	33	0	1	1	0.0303	2	4	0	0	0	0
Ashley Palangi	F/D	So	18	0	1	1	0.0556	5	21	0	0	0	0
Genevieve Turgeon	G	Jr	26	0	0	0	0.0000	0	0	0	0	0	0
Jenna Cowan	F	Sr	23	0	0	0	0.0000	13	26	0	0	0	0
Sarah Bishop	G	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
