Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Maggie Giamo	F	Sr	22	12	4	16	0.7273	4	8	3	6	1	0
Chelsey Wright	F	Sr	23	8	7	15	0.6522	9	18	0	2	0	0
Gina Tomei	F	Jr	23	0	11	11	0.4783	6	12	0	0	0	0
Kellie Micillo	F	Sr	22	4	3	7	0.3182	8	16	1	3	0	0
Abbie Adams	D/F	So	23	1	6	7	0.3043	6	12	0	1	0	0
Chelsie Hausberger	F	So	23	3	3	6	0.2609	5	10	0	3	0	0
Maggie Corbett	F	Fr	23	4	1	5	0.2174	1	2	0	2	0	0
Niamh O'Connor	F	Fr	23	3	2	5	0.2174	2	4	1	0	1	0
Brianna Rossi	F	Sr	23	2	3	5	0.2174	8	16	0	2	0	0
Erika Osborne	D	Sr	23	1	4	5	0.2174	6	12	0	1	0	0
Laura Drew	F	Fr	20	3	1	4	0.2000	9	29	0	0	0	0
Katie Gili	F	Fr	23	1	3	4	0.1739	1	2	1	0	0	0
Madison Fischl	D	Fr	22	1	3	4	0.1818	6	12	0	0	0	0
Corey Temple	F	Fr	21	0	4	4	0.1905	4	8	0	0	0	0
Julia Rapp	D	Sr	21	0	2	2	0.0952	2	4	0	0	0	0
Meredith Lopez	D	Fr	8	0	1	1	0.1250	0	0	0	0	0	0
Lauryn Gillis	F	Fr	7	0	1	1	0.1429	0	0	0	0	0	0
Cara Latchum	D	Sr	21	0	1	1	0.0476	6	12	0	0	0	0
Deanna Meunier	G	Fr	23	0	0	0	0.0000	0	0	0	0	0	0
Kaitlin Friel	F	So	13	0	0	0	0.0000	1	2	0	0	0	0
Gabrielle Zaccour	D	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Tessa Muilenburg	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Beth Rogers	F	Fr	10	0	0	0	0.0000	1	2	0	0	0	0
Caralie Fennessey	D	Jr	17	0	0	0	0.0000	3	6	0	0	0	0
