Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katie Little	F	Fr	26	26	15	41	1.5769	3	6	4	7	7	0
Monique Rafferty	F	Sr	26	8	25	33	1.2692	13	34	1	2	0	0
Lynsey Schill	F	Fr	25	13	13	26	1.0400	8	16	2	2	0	1
Sonia Occhionero	F	Fr	25	7	17	24	0.9600	11	22	1	1	0	0
Holly Nonis	F	Jr	21	11	10	21	1.0000	7	14	1	2	2	0
Mary Rose Morrison	F	Fr	25	6	14	20	0.8000	5	10	2	1	1	0
Shannon Coffey	F	Jr	25	12	5	17	0.6800	4	8	0	3	0	0
Lauren Nutkevitch	D	Fr	25	7	10	17	0.6800	14	28	1	6	1	0
Jessica Kehoe	F	Fr	24	5	11	16	0.6667	12	24	1	0	0	0
Alex Findlay	F/D	Sr	24	5	9	14	0.5833	6	12	1	1	0	0
Erin Brawley	D	Sr	26	3	11	14	0.5385	4	8	0	1	0	0
Jackie Solomito	F	So	18	6	7	13	0.7222	6	12	2	3	0	0
Sarah Fullerton	D	Sr	25	6	7	13	0.5200	18	36	1	1	0	0
Alyssa Taylor	F	Fr	25	5	7	12	0.4800	5	26	0	2	0	0
Hannah Muskego	D	So	24	0	6	6	0.2500	11	22	0	0	0	0
Ella Hubley	F	Fr	15	3	2	5	0.3333	1	2	0	2	0	0
Erin Sidjak	D	Fr	20	1	4	5	0.2500	1	2	0	0	0	0
Charlotte Hotaling	D	Fr	13	2	2	4	0.3077	2	4	1	0	1	0
Kelly Keane	F	Fr	9	2	2	4	0.4444	3	6	0	0	0	0
Jess Scioli	F	Jr	22	2	1	3	0.1364	10	20	0	0	0	0
Erica Garcia	D	Jr	19	1	2	3	0.1579	10	20	0	0	0	0
Julianna Lupo	D	Fr	4	1	2	3	0.7500	2	4	0	0	0	0
Jessica Frump	F	So	2	1	0	1	0.5000	1	2	0	0	0	0
Kimmy Flanders	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Emy Cote	G	Fr	15	0	0	0	0.0000	0	0	0	0	0	0
Sophia Kokkonis	G	Sr	12	0	0	0	0.0000	1	2	0	0	0	0
Michele Wieczorek	F	So	3	0	0	0	0.0000	2	4	0	0	0	0
